PR ID,PR Author,Title,State,Created At,Merged At,Closed At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues,Repository ID,"Repository Size (Stars, Forks, Contributors, Commits)","Repository Activity (Commits, PRs, Issues)","Project Phase (Before Major Release, After Major Release, Active Phase)"
2288399528,davidkna,docs(guide): mention official debian & ubuntu packages,closed,2025-01-20T18:28:55Z,2025-01-22T02:55:30Z,2025-01-22T02:55:30Z,,master,doc-debian,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2286700587,renovate[bot],build(deps): update rust crate semver to 1.0.25,closed,2025-01-20T05:13:34Z,2025-01-20T05:13:36Z,2025-01-20T05:13:36Z,📦 dependencies,master,renovate/semver-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2274379453,canac,feat(package): support JSR package version,open,2025-01-13T16:37:16Z,,,,master,jsr-version,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2273125005,github-actions[bot],chore(master): release 1.22.2,open,2025-01-13T07:00:20Z,,,autorelease: pending,master,release-please--branches--master--components--starship,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272784717,renovate[bot],build(deps): lock file maintenance,closed,2025-01-13T00:53:45Z,2025-01-13T09:13:44Z,2025-01-13T09:13:44Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272692626,renovate[bot],build(deps): update rust crate dirs to v6,closed,2025-01-12T21:07:46Z,2025-01-13T09:15:38Z,2025-01-13T09:15:38Z,📦 dependencies,master,renovate/dirs-6.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272489087,sanders41,fix: Change to a non-yanked version of the log crate,closed,2025-01-12T11:45:58Z,2025-01-13T06:59:39Z,2025-01-13T06:59:39Z,,master,log,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272168260,matchai,docs(i18n): new Crowdin updates,open,2025-01-11T17:31:55Z,,,,master,i18n_master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272159548,github-actions[bot],chore(master): release 1.22.1,closed,2025-01-11T17:04:25Z,2025-01-11T17:04:57Z,2025-01-11T17:04:57Z,autorelease: tagged,master,release-please--branches--master--components--starship,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272119430,davidkna,fix(windows): downgrade libz-ng-sys,closed,2025-01-11T15:45:01Z,2025-01-11T17:03:47Z,2025-01-11T17:03:47Z,,master,zlib-ng-fix,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2272113717,matchai,docs(i18n): new Crowdin updates,closed,2025-01-11T15:28:08Z,2025-01-11T17:05:38Z,2025-01-11T17:05:38Z,,master,i18n_master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2271424612,davidkna,"chore: handle updates for `os-info`, `windows` and `shadow-rs`",closed,2025-01-10T21:26:42Z,2025-01-11T13:58:03Z,2025-01-11T13:58:03Z,,master,bump-win-shadow-os-info,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2269034357,renovate[bot],build(deps): update clap crates,closed,2025-01-09T18:46:11Z,2025-01-10T21:33:51Z,2025-01-10T21:33:51Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2266808948,particledecay,docs(preset): add catppuccin macchiato preset,closed,2025-01-08T18:41:58Z,,2025-01-10T15:48:59Z,,master,preset_catppuccin_macchiato,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2264943443,seanPruss,docs(nu): Include transient prompt for nushell in advanced configuration page,open,2025-01-08T01:06:56Z,,,,master,patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2264656122,renovate[bot],build(deps): update rust crate windows to 0.59.0,closed,2025-01-07T20:40:34Z,,2025-01-11T13:58:03Z,📦 dependencies,master,renovate/windows-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2262354239,gregorias,feat(directory): add truncation_symbol to Fish-style components,open,2025-01-06T17:27:17Z,,,,master,truncation-fish,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2261989494,Byron,perf: use `gitoxide` for `git_status` and `git_metrics` modules,open,2025-01-06T13:48:27Z,,,,master,gix-status,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2261188702,renovate[bot],build(deps): lock file maintenance,closed,2025-01-06T04:28:44Z,2025-01-06T04:28:46Z,2025-01-06T04:28:46Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2260863546,renovate[bot],build(deps): update rust crate open to 5.3.2,closed,2025-01-05T19:37:09Z,2025-01-05T19:37:11Z,2025-01-05T19:37:11Z,📦 dependencies,master,renovate/open-5.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2260754110,ejortegau,docs: fix typo in comment of git_commit module,closed,2025-01-05T13:51:29Z,2025-01-09T18:43:00Z,2025-01-09T18:43:00Z,,master,fix_git_status_typo,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2260751843,ejortegau,Add a MySQL module,open,2025-01-05T13:44:33Z,,,,master,ejortegau/add-mysql-module,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2260503732,jetjinser,feat: add module `moonbit`  language,open,2025-01-04T19:31:50Z,,,,master,moonbit-lang,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2257074835,dinhani,fix(preset): add missing rlang to plain-text-symbols preset,closed,2025-01-01T14:13:36Z,2025-01-13T21:45:04Z,2025-01-13T21:45:04Z,,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2256029781,AlwaysIngame,docs(preset/nerd-fonts): Add CMake symbol to Nerd Fonts preset,closed,2024-12-31T02:51:12Z,2025-01-09T18:45:45Z,2025-01-09T18:45:45Z,,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2253234734,max-niederman,feat: add network namespace module,open,2024-12-27T10:23:37Z,,,,master,netns-module,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2248534941,renovate[bot],build(deps): update rust crate gix to 0.69.1,closed,2024-12-22T21:34:43Z,2024-12-22T21:34:45Z,2024-12-22T21:34:45Z,📦 dependencies,master,renovate/gitoxide-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2248143249,davidkna,docs(nu): simplify nushell setup,closed,2024-12-21T20:52:58Z,2025-01-11T13:58:45Z,2025-01-11T13:58:45Z,,master,nu-single-file,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2246177463,ky-bean,feat(battery): Use best match instead of first match for `battery.display` threshold,closed,2024-12-20T07:50:56Z,2024-12-27T10:32:13Z,2024-12-27T10:32:13Z,,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2245950265,kohenkatz,feat(bun): Detect bun using new text-format lockfile,closed,2024-12-20T04:22:04Z,2024-12-29T17:20:01Z,2024-12-29T17:20:02Z,,master,patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2238575178,renovate[bot],build(deps): update crate-ci/typos action to v1.28.4,closed,2024-12-17T01:32:25Z,2024-12-17T01:32:27Z,2024-12-17T01:32:27Z,📦 dependencies,master,renovate/crate-ci-typos-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2238361295,renovate[bot],build(deps): update rust crate home to 0.5.11,closed,2024-12-16T22:07:35Z,2024-12-20T20:37:10Z,2024-12-20T20:37:10Z,📦 dependencies,master,renovate/home-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2236025990,renovate[bot],build(deps): update rust crate shadow-rs to 0.37.0,closed,2024-12-15T21:46:23Z,,2025-01-11T13:58:04Z,📦 dependencies,master,renovate/shadow-rs-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2232770534,renovate[bot],build(deps): update rust crate semver to 1.0.24,closed,2024-12-13T00:21:01Z,2024-12-13T00:21:04Z,2024-12-13T00:21:04Z,📦 dependencies,master,renovate/semver-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2219595747,xqm32,docs(preset): add buf symbol to plain text symbols preset,closed,2024-12-06T09:31:49Z,2024-12-07T17:10:13Z,2024-12-07T17:10:14Z,,master,patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2214141878,renovate[bot],build(deps): update embarkstudios/cargo-deny-action action to v2.0.4,closed,2024-12-04T04:12:47Z,2024-12-04T04:12:49Z,2024-12-04T04:12:49Z,📦 dependencies,master,renovate/embarkstudios-cargo-deny-action-2.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2209461763,renovate[bot],build(deps): lock file maintenance,closed,2024-12-02T05:02:46Z,2024-12-02T05:02:48Z,2024-12-02T05:02:48Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2208075577,renovate[bot],build(deps): update rust crate terminal_size to 0.4.1,closed,2024-11-30T01:16:39Z,2024-12-01T22:20:48Z,2024-12-01T22:20:48Z,📦 dependencies,master,renovate/terminal_size-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2198266430,davidkna,chore: fix clippy warnings for rust v1.83 & current nightly,closed,2024-11-25T12:00:31Z,2025-01-09T18:49:59Z,2025-01-09T18:49:59Z,,master,clippy183,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2196418707,Dom324,docs: Add example configuration for transient prompt in Nushell,open,2024-11-23T21:55:50Z,,,,master,nushell-transient-prompt,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2184254003,renovate[bot],build(deps): lock file maintenance,closed,2024-11-18T05:04:26Z,2024-11-18T05:04:29Z,2024-11-18T05:04:29Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2184253764,renovate[bot],build(deps): update rust crate mockall to 0.13.1,closed,2024-11-18T05:04:14Z,2024-11-18T05:04:16Z,2024-11-18T05:04:16Z,📦 dependencies,master,renovate/mockall-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2183719035,poliorcetics,fix(status): add trailing space to `pipestatus_format`,closed,2024-11-17T14:54:48Z,2024-11-24T18:13:36Z,2024-11-24T18:13:36Z,,master,ab/push-qrtntwwrxmzl,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2181294875,davidkna,"Revert: ""fix(fish): add missing arguments for fish transient prompt functions (#6181)""",open,2024-11-15T08:08:17Z,,,,master,revert-transient-fish-args,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2180722166,NaroZeol,fix(init): eliminate a potential recursive definition,open,2024-11-14T22:57:01Z,,,,master,master,,,,,,,davidkna,,False,,178991158,"47037, 2039, None, None"
2180501166,renovate[bot],build(deps): update codecov/codecov-action action to v5,closed,2024-11-14T20:02:27Z,2025-01-11T23:23:24Z,2025-01-11T23:23:24Z,📦 dependencies,master,renovate/codecov-codecov-action-5.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2173443652,0x57e11a,fix: direnv individual message styling (#6153),open,2024-11-11T19:15:11Z,,,on hold,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2173284265,poliorcetics,feat: vcs: introduce the VCS module,open,2024-11-11T17:25:18Z,,,,master,ab/one-vcs-to-bind-them-all,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2173016196,poliorcetics,perf(ancestor-scan): preallocate and reuse a single `PathBuf`,closed,2024-11-11T14:55:45Z,2025-02-09T22:12:26Z,2025-02-09T22:12:26Z,,master,ab/push-ssmnukyyston,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2171887438,renovate[bot],build(deps): update dependency vitepress to ^1.5.0,closed,2024-11-11T04:05:03Z,2024-11-11T04:05:05Z,2024-11-11T04:05:05Z,📦 dependencies,master,renovate/npm,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2170921511,github-actions[bot],chore(master): release 1.22.0,closed,2024-11-09T13:09:20Z,2025-01-11T15:22:31Z,2025-01-11T15:22:31Z,autorelease: tagged,master,release-please--branches--master--components--starship,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2164103472,balthild,fix(init): do not use cygpath for elvish,closed,2024-11-05T23:33:33Z,2024-11-09T13:08:36Z,2024-11-09T13:08:36Z,,master,balthild-patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2161800798,renovate[bot],build(deps): update rust crate clap_complete to 4.5.37,closed,2024-11-04T21:21:37Z,2024-11-04T21:21:39Z,2024-11-04T21:21:39Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2159998927,renovate[bot],build(deps): update dependency vitepress to ^1.4.5,closed,2024-11-04T03:26:26Z,2024-11-04T03:26:28Z,2024-11-04T03:26:28Z,📦 dependencies,master,renovate/npm,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2159458861,renovate[bot],build(deps): update rust crate which to v7,closed,2024-11-03T01:15:32Z,2024-11-04T21:21:16Z,2024-11-04T21:21:16Z,📦 dependencies,master,renovate/which-7.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2159185337,Kissaki,feat(completions): Offer Nushell completions,open,2024-11-02T14:39:38Z,,,,master,feat/completions-nushell,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2154664550,JakeWharton,docs: Use inline code for Odin module name,closed,2024-10-30T18:16:41Z,2024-11-04T21:22:35Z,2024-11-04T21:22:35Z,,master,patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2151590056,Chiffario,test(username): Default to `false` for `is_root_user()` regardless of the OS,closed,2024-10-29T13:32:41Z,2024-11-09T13:06:58Z,2024-11-09T13:06:58Z,,master,6330-failed-test-with-root,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2148341237,renovate[bot],build(deps): update rust crate shadow-rs to 0.35.2,closed,2024-10-28T06:23:56Z,2024-10-28T06:23:58Z,2024-10-28T06:23:58Z,📦 dependencies,master,renovate/shadow-rs-0.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2148185085,renovate[bot],build(deps): lock file maintenance,closed,2024-10-28T04:19:47Z,2024-10-28T04:19:49Z,2024-10-28T04:19:49Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2144535442,renovate[bot],build(deps): update crate-ci/typos action to v1.26.8,closed,2024-10-24T21:03:44Z,2024-10-24T21:03:47Z,2024-10-24T21:03:47Z,📦 dependencies,master,renovate/crate-ci-typos-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2143088243,viccie30,feat: Export VIRTUAL_ENV_DISABLE_PROMPT on zsh,open,2024-10-24T09:01:24Z,,,,master,export_virtual_env_disable_prompt_on_zsh,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2142583128,renovate[bot],build(deps): update rust crate clap_complete to 4.5.35,closed,2024-10-24T04:16:25Z,2024-10-24T04:16:27Z,2024-10-24T04:16:27Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2142441148,renovate[bot],build(deps): update gitoxide crates,closed,2024-10-24T01:58:13Z,2024-10-24T01:58:16Z,2024-10-24T01:58:16Z,📦 dependencies,master,renovate/gitoxide-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2142440079,renovate[bot],build(deps): update crate-ci/typos action to v1.26.1,closed,2024-10-24T01:56:50Z,2024-10-24T01:56:52Z,2024-10-24T01:56:52Z,📦 dependencies,master,renovate/crate-ci-typos-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2141339286,alex-grover,feat(nodejs): disable if bun project files detected,open,2024-10-23T15:08:10Z,,,,master,node-in-bun-projects,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2136855534,davidkna,fix(hostname): use DNS instead of NetBIOS name on Windows,closed,2024-10-21T19:25:08Z,2025-01-11T14:00:49Z,2025-01-11T14:00:49Z,,master,whoami-win-hostname,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2136633013,davidkna,fix(username): avoid using `whoami` on android,closed,2024-10-21T17:12:59Z,2025-01-11T13:59:30Z,2025-01-11T13:59:30Z,,master,whoami-android,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2134403684,davidkna,fix: consider text-only meta variables in conditionals set if non-empty,open,2024-10-20T10:59:36Z,,,,master,formatter-fix-meta,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2134292403,davidkna,fix(fish): restore support for fish <v3.4.0,closed,2024-10-20T08:14:50Z,2024-11-15T00:46:42Z,2024-11-15T00:46:42Z,,master,fix-fish-old,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2133993519,pavelzw,feat: Add support for pixi,open,2024-10-19T23:35:45Z,,,,master,pixi,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2133861644,emilio,fix(zsh): Fix zsh init when starship is in a directory with spaces.,open,2024-10-19T19:01:52Z,,,,master,fix-space-in-path,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2132909257,matchai,docs(i18n): new Crowdin updates,closed,2024-10-18T17:49:25Z,2025-01-11T15:23:15Z,2025-01-11T15:23:15Z,,master,i18n_master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2132799808,github-actions[bot],chore(master): release 1.21.1,closed,2024-10-18T16:24:59Z,2024-10-18T16:27:23Z,2024-10-18T16:27:23Z,autorelease: tagged,master,release-please--branches--master--components--starship,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2132155400,davidkna,"Revert ""perf(fish): Skip unnecessary indirection in starship init fish""",closed,2024-10-18T10:34:45Z,2024-10-18T16:19:48Z,2024-10-18T16:19:48Z,,master,revert-init-fish,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2126349330,Konrad-pl,docs(preset/gruvbox-rainbow): add Pop_OS icon to os module,closed,2024-10-15T22:25:31Z,2024-10-17T17:04:38Z,2024-10-17T17:04:38Z,,master,preset-gruvbox-rainbow-popos-symbol,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2123787713,renovate[bot],build(deps): update pest crates to 2.7.14,closed,2024-10-14T20:03:16Z,2024-10-14T20:03:18Z,2024-10-14T20:03:18Z,📦 dependencies,master,renovate/pest-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2121882987,renovate[bot],build(deps): lock file maintenance,closed,2024-10-14T03:25:54Z,2024-10-14T03:25:56Z,2024-10-14T03:25:56Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2120666237,davidkna,"refactor: bump msrv to remove once-cell, improve logger test & handle clippy warnings",closed,2024-10-12T09:15:56Z,2024-10-17T14:03:22Z,2024-10-17T14:03:22Z,,master,bump-msrv-stuff,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2120424336,beanieboi,"fix(docker_context): Ignore Docker Desktop ""desktop-linux"" context.",closed,2024-10-11T23:26:51Z,2024-10-14T20:02:52Z,2024-10-14T20:02:53Z,,master,issues-6170,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2118048285,softmoth,docs(config): custom shell is used for when command,closed,2024-10-10T16:16:13Z,2024-10-14T20:04:20Z,2024-10-14T20:04:20Z,,master,clarify-when-shell,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2117931627,davidkna,fix: use `whoami` for user/hostname queries again,closed,2024-10-10T15:12:58Z,2024-10-14T18:46:04Z,2024-10-14T18:46:04Z,,master,whoami,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2117859067,danielwaltz,feat(deno): add `deno.lock` file to default `detect_files` list,closed,2024-10-10T14:39:27Z,2024-10-14T20:05:23Z,2024-10-14T20:05:23Z,,master,patch-1,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2113646526,renovate[bot],build(deps): update clap crates,closed,2024-10-08T18:07:13Z,2024-10-08T18:07:15Z,2024-10-08T18:07:15Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2111546242,renovate[bot],build(deps): update crate-ci/typos action to v1.26.0,closed,2024-10-07T19:19:05Z,2024-10-07T19:19:08Z,2024-10-07T19:19:08Z,📦 dependencies,master,renovate/crate-ci-typos-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2109829231,renovate[bot],build(deps): update dependency dprint/dprint-plugin-json to v0.19.4,closed,2024-10-07T03:52:45Z,2024-10-21T22:43:58Z,2024-10-21T22:43:58Z,📦 dependencies,master,renovate/dprint-plugins,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2105814408,davidkna,chore: fix minor ci failures,closed,2024-10-03T15:20:38Z,2024-10-07T19:18:44Z,2024-10-07T19:18:44Z,,master,var-fixes,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2097760516,renovate[bot],build(deps): update rust crate regex to 1.11.0,closed,2024-09-29T19:29:11Z,2024-09-29T19:29:14Z,2024-09-29T19:29:14Z,📦 dependencies,master,renovate/regex-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2097688972,frectonz,feat(container): identify systemd-nspawn environment,open,2024-09-29T17:17:28Z,,,,master,nspawn-container,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2097615164,ghaaj,docs(config): correct `Dart` to `Deno` in docs/ja-JP/config/#deno,closed,2024-09-29T13:46:23Z,,2024-09-29T13:50:02Z,,master,fix-misentry-in-docs,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2090396372,hongquan,docs(config): Improve guide for Nushell,open,2024-09-25T04:30:39Z,,,,master,feature/improve-nushell-guide,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2089321929,sanmue,docs(presets): add Power10 preset,open,2024-09-24T15:00:21Z,,,,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2087687960,tIsGoud,Added 4-palette-powerline preset,open,2024-09-23T22:46:28Z,,,,master,master,,,,,,,,,True,,178991158,"47037, 2039, None, None"
2084127870,renovate[bot],build(deps): update clap crates,closed,2024-09-21T00:14:24Z,2024-09-21T00:14:26Z,2024-09-21T00:14:26Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2079591121,davidkna,feat(release): codesign windows release binaries,closed,2024-09-18T21:09:42Z,2024-10-13T20:22:12Z,2024-10-13T20:22:12Z,,master,bump-signpath,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2079565431,davidkna,build(deps): bump signpath/github-action-submit-signing-request to v1,closed,2024-09-18T20:50:41Z,,2024-09-18T21:04:59Z,,master,bump-signpath,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2079556783,davidkna,chore: fix hindi truncation tests and bump deps,closed,2024-09-18T20:44:24Z,2024-09-28T11:41:35Z,2024-09-28T11:41:35Z,,master,fix-hindi-bump-tests,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2078894795,T0mstone,"feat(status): add `{success,failure}_style` options",closed,2024-09-18T14:34:56Z,2024-12-27T10:30:28Z,2024-12-27T10:30:28Z,,master,pipestatus_style,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2077309040,renovate[bot],build(deps): update rust crate clap_complete to 4.5.28,closed,2024-09-17T21:12:02Z,2024-09-18T08:13:44Z,2024-09-18T08:13:44Z,📦 dependencies,master,renovate/clap-crates,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2075156444,renovate[bot],build(deps): update crate-ci/typos action to v1.24.6,closed,2024-09-17T01:07:43Z,2024-09-22T16:07:59Z,2024-09-22T16:07:59Z,📦 dependencies,master,renovate/crate-ci-typos-1.x,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2074668311,kidonng,fix(fish): use correct input function in transient execute,closed,2024-09-16T18:39:59Z,2024-09-26T08:50:33Z,2024-09-26T08:50:33Z,,master,fix-transient-execute,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2073111255,renovate[bot],build(deps): lock file maintenance,closed,2024-09-16T03:27:13Z,2024-10-03T15:37:33Z,2024-10-03T15:37:33Z,📦 dependencies,master,renovate/lockfile-maintenance,,,,,,,,,False,,178991158,"47037, 2039, None, None"
2072617670,lemonadern,docs(config): add toml language tag to code blocks,closed,2024-09-15T08:37:15Z,2024-09-26T08:51:46Z,2024-09-26T08:51:46Z,,master,master,,,,,,,,,False,,178991158,"47037, 2039, None, None"
