Issue ID,Issue State,Issue Title,Comment ID,Author,Created At,Comment Body
6427,closed,"GE stops responding when clicking the ""Commit"" button",797727379,AustinSpears,2021-03-12T20:11:53Z,+1 on this.  I spent a very frustrated afternoon assuming a recent git update caused this issue before stumbling upon this thread.  I use a 4k monitor as my main screen and a 1080p monitor as a secondary.
6427,closed,"GE stops responding when clicking the ""Commit"" button",797789525,RussKie,2021-03-12T22:20:50Z,"Please try the latest dev version, this issue is fixed.
"
6427,closed,"GE stops responding when clicking the ""Commit"" button",798855376,RussKie,2021-03-14T07:42:35Z,The issue is fixed in #8341
6427,closed,"GE stops responding when clicking the ""Commit"" button",909358700,adamswallows,2021-08-31T15:47:33Z,"This continues to be a bug in 3.5.3. Works fine on lower DPI monitor. The comments from @Ian1971 on Jan 9, 2020 describe the same issue I'm experiencing. Build and system details below.

- Git Extensions 3.5.3.12551
- Build 00604a59a673142a3d34a22aa657466a922977f3
- Git 2.33.0.windows.2
- Microsoft Windows NT 10.0.19043.0
- .NET Framework 4.8.4400.0
- DPI 168dpi (175% scaling)"
6427,closed,"GE stops responding when clicking the ""Commit"" button",909361536,Ian1971,2021-08-31T15:51:13Z,Still an issue for me also
6427,closed,"GE stops responding when clicking the ""Commit"" button",945801591,eng-marani,2021-10-18T13:59:03Z,"I have the same exact issue. dual monitor setup, with a FullHD and a 4K monitor side by side.
THe trick of pressing ESC while showing the window out of screen not always works, because some other forms may steal focus clicking around. I think a better solution, if ensuring saved coordinates always landing into screen area is too difficult, is to allow the form to appear in taskbar, with it's own preview, so it would be easier to recover it."
6427,closed,"GE stops responding when clicking the ""Commit"" button",1326397952,andriibratanin,2022-11-24T12:40:49Z,The issue still persist on v4.0.0.15569
6427,closed,"GE stops responding when clicking the ""Commit"" button",1327183604,eng-marani,2022-11-25T09:04:38Z,"Yes, unfortunately, i have to CONFIRM that the misplaced commit window in a dual monitor setup is still present on the latest version. I have attempted a fix to mitigate it, but i have removed my branch because i though it was already incorporated in the latest release with a better (and proper) implementation, but it's not.

Is it possible to reopen the bug on Window Position Manager, that may save unrestorable windows position ?
"
6427,closed,"GE stops responding when clicking the ""Commit"" button",1327188640,eng-marani,2022-11-25T09:09:45Z,"I have a 100% workflow to reproduce it. I hope this image will be attached correctly:

![image](https://user-images.githubusercontent.com/14199364/203942515-a802eb69-101c-4be3-abf0-9f372edcccef.png)

You need to setup a dual monitor environment. 
The monitor (1) is a FullHD/text 100%
The monitor (2) is a 4K/text 150%
Note that they are not a precise ""extended"" desktop, because the monitor (1) is not aligned to (2) on top.

If you can open the commit window in one monitor, it will disappear if, after closing it, the main window is dragged into the other monitor. In a nutshel, the commit window will become visible *ONLY* if was previously saved on the *SAME* monitor where it is restored. 100% reproducible.
"
6427,closed,"GE stops responding when clicking the ""Commit"" button",1327192789,eng-marani,2022-11-25T09:13:57Z,"In my humble opinion, i think that saving just ""X,Y"" origin coordinate is not enough, also the monitor ID where it is saved is important. As a workaround, the function to understand if the form will be out of screen or not, have flaws. It detect the form *CAN* be displayed even if it can not. So the window will appear offscreen, but without any cue icon in the taskbar it is impossible to move. 
Of course pressing ESC will close the window, now user can move the main form into the *OTHER* monitor, and in this case commit form will appear again to screen (because the main form is now on the same screen where the child form has been saved before).

"
6427,closed,"GE stops responding when clicking the ""Commit"" button",1699122167,pilotola,2023-08-30T12:58:57Z,"First, thanks that someone reported this back in the days. As I struggled with this for a while myself for a few days. I tried even re-installing Git Extensions, but that didn't help either. 

As you might have guessed the above trick (by moving the main window to the smaller laptop screen and after that press the commit button) worked! So I can let you know that this ""bug"" is still active in 4.1.0.16698 release.

Thanks for a great product."
6427,closed,"GE stops responding when clicking the ""Commit"" button",1723399071,hrenocop,2023-09-18T13:21:39Z,"> I have this same issue. I have narrowed it down to occurring on my high dpi laptop display when a second monitor is connected and the gitextensions window is on the high dpi display.
> 
> So it is fine if gitextensions is on the second monitor, or if I switch to laptop display only. I suspect there is a dialog box that cannot be seen.

It's funny i have the same situation. The window of changes was appear on the second monitor, that was turned off. "
6427,closed,"GE stops responding when clicking the ""Commit"" button",2326650188,jacksorjacksor,2024-09-03T14:18:31Z,"> I have this same issue. I have narrowed it down to occurring on my high dpi laptop display when a second monitor is connected and the gitextensions window is on the high dpi display.
> 
> So it is fine if gitextensions is on the second monitor, or if I switch to laptop display only. I suspect there is a dialog box that cannot be seen.

+1 to this"
6427,closed,"GE stops responding when clicking the ""Commit"" button",2646065672,dimijimi-github,2025-02-09T04:39:01Z,"I had the same issue in v5.1.1


## Workaround

I moved extensions to screen 2 and changed the screen to 100%. Also I moved the extensions window further up and left (I don't think it matters)
I clicked ""commit"" and I saw the popup.
Then changed the screen back to 150% and it works again."
6427,closed,"GE stops responding when clicking the ""Commit"" button",2646110021,mstv,2025-02-09T07:41:01Z,"Does https://github.com/gitextensions/gitextensions/releases/tag/v5.2.1 work (better) for you?
#12119 was added to the pre-release v5.2."
6427,closed,"GE stops responding when clicking the ""Commit"" button",2646410396,dimijimi-github,2025-02-09T17:07:06Z,"No, this did not help unfortunately."
6427,closed,"GE stops responding when clicking the ""Commit"" button",2646423726,mstv,2025-02-09T17:19:25Z,"> No, this did not help unfortunately.

Thank you for testing.
Are you able to watch the function `` in `src/app/GitUI/GitExtensionsForm.cs` in the debugger?
The values of the following variables are of interest:
* `position`
* `workingAreas`"
12179,closed,fix(Output History Panel): Hide with Left Panel,2644209074,RussKie,2025-02-07T22:02:09Z,I asked about this in the original changeset. Having controls cross container boundaries is a bad idea.
12116,closed,feat(`FileStatusList`): Use `TreeView`,2564336293,gerhardol,2024-12-28T14:20:25Z,"Works fine.
I would prefer a separate flat/tree setting (even if switching may require one more step):
![image](https://github.com/user-attachments/assets/8bac88c6-d48b-4b81-b83f-92bdf661efaf)

When sorting by status, Range should be at the bottom.
Sort modified Both,B,A, then New etc. Why submodules separate (there are no special icons, should be handled as modified with both/B/A)?
![image](https://github.com/user-attachments/assets/6e320bff-c3d3-46cb-b4ee-7a02745950ec)

Can rangediff be in top view, no need for a folder?
Similar for groups with just one item (but may not be feasible there).
![image](https://github.com/user-attachments/assets/80bfbe6f-9d09-4d39-bd84-dd86affa5c58)

Nice that collapsing is automatic, but skip the folder icon
![image](https://github.com/user-attachments/assets/c75588e2-7666-41cd-8362-4052b0816c0a)

When scrolling to next, nice that next group expands.
It would be nice to have collapse/expand as for side panel

Should selecting a folder with leafs have some info in the fileviewer? First file?
Action when rightclicking should be as if all subnodes are selected.
So maybe selecting a folder selects all nodes?

RangeDiff should have a new icon, reusing it for yet another purpose is a little confusing (since is was added for groups)"
12116,closed,feat(`FileStatusList`): Use `TreeView`,2564563731,mstv,2024-12-29T00:11:50Z,"> Works fine. I would prefer a separate flat/tree setting (even if switching may require one more step):
> ![image](https://private-user-images.githubusercontent.com/6248932/399085137-8bac88c6-d48b-4b81-b83f-92bdf661efaf.png?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3MzU0Mjg0OTcsIm5iZiI6MTczNTQyODE5NywicGF0aCI6Ii82MjQ4OTMyLzM5OTA4NTEzNy04YmFjODhjNi1kNDhiLTRiODEtYjgzZi05MmJkZjY2MWVmYWYucG5nP1gtQW16LUFsZ29yaXRobT1BV1M0LUhNQUMtU0hBMjU2JlgtQW16LUNyZWRlbnRpYWw9QUtJQVZDT0RZTFNBNTNQUUs0WkElMkYyMDI0MTIyOCUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LURhdGU9MjAyNDEyMjhUMjMyMzE3WiZYLUFtei1FeHBpcmVzPTMwMCZYLUFtei1TaWduYXR1cmU9NjEyZjljYTcxNWI2NjMxYzFkMTU1MjUxOWI1ODc5Njk5M2UxZGY5MWRmM2M2OGY5MGE1MzY3NTRlM2UzY2Q3MCZYLUFtei1TaWduZWRIZWFkZXJzPWhvc3QifQ.6qCEyKkx_XEXyimXz25Z8p0kYanpMwI55vdb4M65CdI)

Opening a submenu of a context menu would be a pretty expensive second step.
I could add an additional context menu item ""As tree"" (but will be much code).

> When sorting by status, Range should be at the bottom.

I agree.

>  Sort modified Both,B,A, then New etc. Why submodules separate (there are no special icons, should be handled as modified with both/B/A)?
> ![image](https://private-user-images.githubusercontent.com/6248932/399085399-6e320bff-c3d3-46cb-b4ee-7a02745950ec.png?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3MzU0Mjg0OTcsIm5iZiI6MTczNTQyODE5NywicGF0aCI6Ii82MjQ4OTMyLzM5OTA4NTM5OS02ZTMyMGJmZi1jM2QzLTQ2Y2ItYjRlZS03YTAyNzQ1OTUwZWMucG5nP1gtQW16LUFsZ29yaXRobT1BV1M0LUhNQUMtU0hBMjU2JlgtQW16LUNyZWRlbnRpYWw9QUtJQVZDT0RZTFNBNTNQUUs0WkElMkYyMDI0MTIyOCUyRnVzLWVhc3QtMSUyRnMzJTJGYXdzNF9yZXF1ZXN0JlgtQW16LURhdGU9MjAyNDEyMjhUMjMyMzE3WiZYLUFtei1FeHBpcmVzPTMwMCZYLUFtei1TaWduYXR1cmU9YzUzNzlmM2YwOGRiNjk1MDhkZjg2ZGQzOTA4MGY3NmU1NjI0ZTUxOTg1ZTkyMDBmZjk5OWE3OWMyMGVhMjc5OSZYLUFtei1TaWduZWRIZWFkZXJzPWhvc3QifQ.U_wzdFXDMQ0xwRPsmtKEAyJlGLuc8WkJ2J82yajDITA)

I do not fully understand the point about submodules. It might become resolved when considering the `DiffStatus` for the grouping, too.
 
> Can rangediff be in top view, no need for a folder? Similar for groups with just one item (but may not be feasible there).

👍 Should not be difficult for grouping (same as the already implemented handling if there is only one group).

> It would be nice to have collapse/expand as for side panel
> Action when rightclicking should be as if all subnodes are selected. So maybe selecting a folder selects all nodes?

I am adding `Collapse`, `Expand` and `Select all`. In the follow-up for adding a file-tree mode or later, special menu items or behavior can be added.

> Should selecting a folder with leaves have some info in the fileviewer? First file? 

Yes, if one has a good idea. But not the first file - same as in the ""File tree"".
 
> RangeDiff should have a new icon, reusing it for yet another purpose is a little confusing (since is was added for groups)

I agree. My main use of range diff is to see equal (and skipped) revisions. So a different icon would be good. Proposals?
For the additional diff groups, I was thinking of overlays ""B"", ""A"", ""C""ombined. An ""R"" overlay might suffice for range diff, too."
12116,closed,feat(`FileStatusList`): Use `TreeView`,2564691210,gerhardol,2024-12-29T11:17:16Z,"> Opening a submenu of a context menu would be a pretty expensive second step. I could add an additional context menu item ""As tree"" (but will be much code).

I meant a separate menu on the top level, as appearance

> I do not fully understand the point about submodules. It might become resolved when considering the `DiffStatus` for the grouping, too.

I consider a changed submodule as a changed file.
There is no special icon for both changed (or only A/B)  for submodules

> > RangeDiff should have a new icon, reusing it for yet another purpose is a little confusing (since is was added for groups)
> 
> I agree. My main use of range diff is to see equal (and skipped) revisions. So a different icon would be good. Proposals? For the additional diff groups, I was thinking of overlays ""B"", ""A"", ""C""ombined. An ""R"" overlay might suffice for range diff, too.

Overlay in general would be good for these icons. The variants (both changed etc) need to be changed for dark mode anyway.
I am not a designer, it takes time to get opinions and a lot more to implement changes, so no great proposal myself."
12116,closed,feat(`FileStatusList`): Use `TreeView`,2564811156,gerhardol,2024-12-29T18:48:59Z,"Right click on folder should enable more context menu options

![image](https://github.com/user-attachments/assets/ccedd96c-0d5e-42be-b2ff-cc95f2ccaac3)

![image](https://github.com/user-attachments/assets/b6ef767d-7dbf-4385-8621-6c57ec2fe38b)

This is new functionality, nice to have for RevDiff but needed if FileTree is updated too (or integrated in RevDiff).
Add todo in Description?"
12116,closed,feat(`FileStatusList`): Use `TreeView`,2566954372,gerhardol,2025-01-01T10:48:21Z,"A few comments on this PR as it is now:
~~[ ] Remove folder icons for files, appears on the first items~~
~~[ ] Remove icons if top is matched (file status, will affect all but submodules)~~
[ ] Lazy for GitItemStatus https://github.com/gitextensions/gitextensions/pull/12116#discussion_r1899208401
~~[ ] Comment for the unexpected shift-click behavior~~
~~* The dependency is fine in principle, need to check some details.~~

Questions:
* Should changed submodules be in modified status gruop? Now they are separated
~~* Separate the flat/tree setting?~~

For future PRs?
~~* context menu for folders https://github.com/gitextensions/gitextensions/pull/12116#issuecomment-2564811156~~
* Optional group for all files, to replace file tree tab (maybe). Added similar to grep, i.e. after diff. 

--
For first item
![image](https://github.com/user-attachments/assets/eee056a8-f803-47b8-827f-7f8860e66b13)
"
12116,closed,feat(`FileStatusList`): Use `TreeView`,2567188298,mstv,2025-01-01T23:56:56Z,"Thank you for the detailed feedback. I am aware of the TODOs.

`TreeView` has several limitations, particularly icons:
`StateImages` are limited to 14 (only a runtime error when trying to use a higher index). `StateImages` are scaled in a special way.
`Images` work better. But it looks ugly if some nodes have no icon.
With `OwnerDrawAll`, one needs to draw everything including tree lines, which feels like implementing the tree view control from scratch, what I do not want to do.

Tooltips are automatically provided - if `Text` matches the owner-drawn length. I saw the wrong selection highlight length, too. I am adapting this.

> Should changed submodules be in modified status group? Now they are separated.

""Sort by status"" is a TODO yet and should yield the same ordering as before. New subgroups or changes in the ordering should be added in a follow-up.

> Separate the flat/tree setting?

I prefer a one-stop shop. A ""tree / flat"" toggle could be useful in addition.
Later, we should add a toolbar with sort options and filtering.
FormCommit and artificial commits could use a separate sorting setting."
12116,closed,feat(`FileStatusList`): Use `TreeView`,2569773485,mstv,2025-01-03T20:25:27Z,"> folder icons for files, appears on the first items

If a file is the only file in a subfolder, no subfolder-node is created but the folder icon is added to the file as `StateImage` (with arbitrary scaling by the TreeView control).
Without the folder icon, one could miss the fact that the file is located in a subfolder.

(sorted by path)
![image](https://github.com/user-attachments/assets/a418679e-a17d-410b-a34a-ee2931415da6)  

(grouped by status)
![image](https://github.com/user-attachments/assets/87709b4b-125d-4613-a1a0-538b920f281f)

It is not the ""first"" item but a single item - between the surrounding sibling folders:
![image](https://github.com/user-attachments/assets/1b2eef60-4602-4806-9868-6b537e9ce0b3)

Not used in flat view:
![image](https://github.com/user-attachments/assets/f5275fb8-ab2f-46c3-87f8-9386a19d455c)

---

> Should changed submodules be in modified status gruop? Now they are separated

I think the current sorting is the same as in master.

![image](https://github.com/user-attachments/assets/b51ee8bc-17a4-411c-b13c-fd0ff92a4025)

![image](https://github.com/user-attachments/assets/d801e29a-db7c-4dbb-9e3c-aac79c09027d)

The mentioned more logical sorting could simply be achieved in a separate PR by moving up the submodule icons in `CreateImageListData`.

> I prefer current order changed,added,removed then by both,B,A

Then we could remove `DiffStatus` from `GetStatusKey` again and rely on the order of `images` in `CreateImageListData`.

```
            (string imageKey, Bitmap icon)[] images =
            [
                (nameof(Images.FileStatusUnknown), ScaleHeight(Images.FileStatusUnknown)),
                (nameof(Images.FileStatusModified), ScaleHeight(Images.FileStatusModified)),
                (nameof(Images.FileStatusModifiedOnlyA), ScaleHeight(Images.FileStatusModifiedOnlyA)),
                (nameof(Images.FileStatusModifiedOnlyB), ScaleHeight(Images.FileStatusModifiedOnlyB)),
                (nameof(Images.FileStatusModifiedSame), ScaleHeight(Images.FileStatusModifiedSame)),
                (nameof(Images.FileStatusModifiedUnequal), ScaleHeight(Images.FileStatusModifiedUnequal)),
                (nameof(Images.FileStatusAdded), ScaleHeight(Images.FileStatusAdded)),
                (nameof(Images.FileStatusAddedOnlyA), ScaleHeight(Images.FileStatusAddedOnlyA)),
                (nameof(Images.FileStatusAddedOnlyB), ScaleHeight(Images.FileStatusAddedOnlyB)),
                (nameof(Images.FileStatusAddedSame), ScaleHeight(Images.FileStatusAddedSame)),
                (nameof(Images.FileStatusAddedUnequal), ScaleHeight(Images.FileStatusAddedUnequal)),
                (nameof(Images.FileStatusRemoved), ScaleHeight(Images.FileStatusRemoved)),
                (nameof(Images.FileStatusRemovedOnlyA), ScaleHeight(Images.FileStatusRemovedOnlyA)),
                (nameof(Images.FileStatusRemovedOnlyB), ScaleHeight(Images.FileStatusRemovedOnlyB)),
                (nameof(Images.FileStatusRemovedSame), ScaleHeight(Images.FileStatusRemovedSame)),
                (nameof(Images.FileStatusRemovedUnequal), ScaleHeight(Images.FileStatusRemovedUnequal)),
                (nameof(Images.Unmerged), ScaleHeight(Images.Unmerged)),
                (nameof(Images.FileStatusRenamed), ScaleHeight(Images.FileStatusRenamed.AdaptLightness())),
                (nameof(Images.FileStatusRenamedOnlyA), ScaleHeight(Images.FileStatusRenamedOnlyA)),
                (nameof(Images.FileStatusRenamedOnlyB), ScaleHeight(Images.FileStatusRenamedOnlyB)),
                (nameof(Images.FileStatusRenamedSame), ScaleHeight(Images.FileStatusRenamedSame)),
                (nameof(Images.FileStatusRenamedUnequal), ScaleHeight(Images.FileStatusRenamedUnequal)),
                (nameof(Images.FileStatusCopied), ScaleHeight(Images.FileStatusCopied)),
                (nameof(Images.FileStatusCopiedOnlyA), ScaleHeight(Images.FileStatusCopiedOnlyA)),
                (nameof(Images.FileStatusCopiedOnlyB), ScaleHeight(Images.FileStatusCopiedOnlyB)),
                (nameof(Images.FileStatusCopiedSame), ScaleHeight(Images.FileStatusCopiedSame)),
                (nameof(Images.FileStatusCopiedUnequal), ScaleHeight(Images.FileStatusCopiedUnequal)),
                (nameof(Images.SubmodulesManage), ScaleHeight(Images.SubmodulesManage)),
                (nameof(Images.FolderSubmodule), ScaleHeight(Images.FolderSubmodule)),
                (nameof(Images.SubmoduleDirty), ScaleHeight(Images.SubmoduleDirty)),
                (nameof(Images.SubmoduleRevisionUp), ScaleHeight(Images.SubmoduleRevisionUp)),
                (nameof(Images.SubmoduleRevisionUpDirty), ScaleHeight(Images.SubmoduleRevisionUpDirty)),
                (nameof(Images.SubmoduleRevisionDown), ScaleHeight(Images.SubmoduleRevisionDown)),
                (nameof(Images.SubmoduleRevisionDownDirty), ScaleHeight(Images.SubmoduleRevisionDownDirty)),
                (nameof(Images.SubmoduleRevisionSemiUp), Sc"
12116,closed,feat(`FileStatusList`): Use `TreeView`,2569934057,gerhardol,2025-01-03T23:34:41Z,"Regression from #12115: When moving to next file on bottom file with scrollwheel, the selection restarts at the top file.
I implemented it this way in the original PR, but got requests to change.
Now I am used to stop at the bottom file and have been confused a couple of times over the number of changes..."
12116,closed,feat(`FileStatusList`): Use `TreeView`,2571258916,gerhardol,2025-01-04T11:19:28Z,"Heading needed in FormCommit for sort by status

Collapsed
![image](https://github.com/user-attachments/assets/401adb42-08c0-458c-b30a-d46f7d23cc44)

Expanded (as it is default, so no major issue)
![image](https://github.com/user-attachments/assets/87ad18ca-de93-47e5-b572-64433dd331cd)
"
