Issue ID,Issue State,Issue Title,Comment ID,Author,Created At,Comment Body
36339,closed,Deprecate Video Conference Mute in v0.88,2555193429,klueman,2024-12-19T17:14:16Z,">It has been in maintenance mode since v0.67

You can't use that as an excuse when you're the ones that put it in maintenance mode to begin with. You could have been developing it this whole time. All you're saying is you're doing now what you wanted to do two years ago but received pushback on, so you're trying again.

>has low usage

So what? Many tools in the suite have niche uses only a small portion of users will ever need or want.

Isn't that the point of all of this? To provide specialized tools for enthusiasts based on how useful they can be, rather than how popular they are.

>and there are similar features already available in Windows

In Windows 11. Windows 10 still has 300 days of support left and a significant userbase.

Also, that doesn't seem to matter for things like fancyzones.

Moreover, to keep making this excuse feels dismissive and disrespectful, because you already know its bull. You know because it has been reiterated over and over and over again for two years that *the features are not equivalent*.

This is basically the same as saying ""we're dropping Advanced Paste because Windows has paste function already"". The point is the tool *is better* than the Windows implementation.

If you're going to drop it, don't blow smoke. Drop it with an actual explanation for why the team doesn't want to maintain it anymore. What's the actual difficulty in just leaving it be? What are the issues with maintaining it further?"
36339,closed,Deprecate Video Conference Mute in v0.88,2556265186,kiddailey,2024-12-20T04:31:22Z,"
> EDIT: Isn't this because v0.87 broke this feature (at least for me it doesn't mute the mic anymore) and you can't or don't want to fix it? v0.86 works fine.

Oh wow.  Thanks @BenedekFarkas for the heads-up on this. I'm still on 0.84.1 and have been reluctant to upgrade for fear of losing the ability to mute.  Good to know about the breakage."
36339,closed,Deprecate Video Conference Mute in v0.88,2556314358,chjohans,2024-12-20T05:26:41Z,I am quite sure that all our comments will fall on deaf ears because that's how big arrogant companies behave.
36339,closed,Deprecate Video Conference Mute in v0.88,2556317441,chjohans,2024-12-20T05:30:08Z,"> > Well, looks like automatic updates are being turned off then. You guys went back on your word, you said deprecation only, not removal.
> > Now we know exactly how much to trust you all.
> 
> My thoughts exactly. This is very disappointing.
> 
> EDIT: Isn't this because v0.87 broke this feature (at least for me it doesn't mute the mic anymore) and you can't or don't want to fix it? v0.86 works fine.

I don't think that's the case, at least not for me. I'm on v0.87 as well and VCM works just fine, muting both my microphone and my camera.
"
36339,closed,Deprecate Video Conference Mute in v0.88,2590274301,nwillems94,2025-01-14T15:37:18Z,Does anyone know of a way to just compile and install the VCM component as a standalone executable? Even without the settings page?
36339,closed,Deprecate Video Conference Mute in v0.88,2620283518,CookSleep,2025-01-28T23:46:55Z,"This is the only function I use, and you just deleted it..
Almost no one agreed with this decision in another issue #21473 , and I find it hard to understand why this is called ""low usage"" or ""the community's idea.""
Windows still doesn't support a global microphone switch, and people don't just use the few programs you support. The claim that ""Windows already has a similar feature"" is ridiculous!"
36339,closed,Deprecate Video Conference Mute in v0.88,2620581906,doskkyh,2025-01-29T03:17:59Z,Saying that Windows has is similar feature is misleading at the very least. Windows does not have a similar solution at all. Disabling or muting the microphone manually through the settings is not a viable alternative. 
36339,closed,Deprecate Video Conference Mute in v0.88,2620852909,DerGroessteMeister,2025-01-29T06:59:42Z,"this would REALLY be a pity

it is what brought me to WPT in the first place. i really wish you‘d reconsider
i can understand the frustration of many here

please continue your great work, all the best, Chris"
36339,closed,Deprecate Video Conference Mute in v0.88,2621215148,HamonTeacher,2025-01-29T10:15:07Z,"Bruh, I used this feature literally every day! Why remove it? Bring it back please, this feature has no alternatives!"
36339,closed,Deprecate Video Conference Mute in v0.88,2621279673,RMRx,2025-01-29T10:42:56Z,"> Bruh, I used this feature literally every day! Why remove it? Bring it back please, this feature has no alternatives!
Same here, it was the reason I started using PowerToys at all.

As far as I know, there is no current alternative for reliably muting *all* microphones plus the camera on OS level.
Is there any hope this module could be made available separately?"
36339,closed,Deprecate Video Conference Mute in v0.88,2621375849,jfpaccini,2025-01-29T11:23:52Z,"I really do not understand the problem that would have been to simply keep this tool ? Maintenance mode, fine. So what ? who has a problem with that ? is there any unofficial-we-do-not-dare-to-say reason ?

Please bring us this feature back !! ;)

thanks"
36339,closed,Deprecate Video Conference Mute in v0.88,2621862916,AnonymousWP,2025-01-29T14:48:29Z,"What's the point of removing it if you don't even offer a native Windows feature that works in a similar way? What's the point of removing it if barely need to 'maintain'/touch the code of this feature. No downsides for you, but only for us. Well, it is what it is then, but I'm not updating."
36339,closed,Deprecate Video Conference Mute in v0.88,2623408162,cxwong1,2025-01-30T02:56:43Z,"Dear OP - Created an account say how much I really don't like this feature removed. It's the feature I use the most. I loved it. It was reliable and worked for any application as intended. Please bring it back. What's the benefit of removing it?

To everyone else - What is the ""equivalent"" the OP is referring to? I've never heard of one."
36339,closed,Deprecate Video Conference Mute in v0.88,2623904604,BenedekFarkas,2025-01-30T09:04:32Z,"> To everyone else - What is the ""equivalent"" the OP is referring to? I've never heard of one.

None of us here have, I think. :(

> EDIT: Isn't this because v0.87 broke this feature (at least for me it doesn't mute the mic anymore) and you can't or don't want to fix it? v0.86 works fine.

This comment I posted earlier turned out to be a red herring. It seems to me that whenever I start an application that uses my mic (that can also be the ""Sounds"" settings window where you see the mic on the ""Recording"" tab), VCM doesn't mute it, only after toggling mic mute on and off. ""Have you tried turning it off and on again?"" prevails as always. :D
Closing and starting PowerToys again after starting the application that uses mic also works.

> Does anyone know of a way to just compile and install the VCM component as a standalone executable? Even without the settings page?

I briefly looked into factoring out VCM into a separate application and so far it seems possible. I haven't got far in the process yet, but most of the module projects can be removed from the solution (except for some projects in MouseUtils due to VCM depending on them), which cuts down the number of projects from ~200 to just 40.

Starting the application from VS like that works fine, but it messes with the settings of the live application, because it's reading the same registry entries (and it initializes every module to be enabled), so the settings-related logic (and UI) of all the other modules need to be stripped out too.

-----

BTW someone asked in another thread about the claim regarding low usage and if there's telemetry data behind the decision. There is a small Telemetry project in the solution and `TelemetryBase.cs` has a comment on top that says:

> // WARNING: THIS FILE GETS REPLACED ON THE BUILD FARM

I wonder what's the replacement logic. :D"
36339,closed,Deprecate Video Conference Mute in v0.88,2627326210,sleepyeyesvince,2025-01-31T13:20:20Z,"FWIW I've managed to figure a workaround.
Primarily using this:
[https://github.com/frgnca/AudioDeviceCmdlets](https://github.com/frgnca/AudioDeviceCmdlets)

Installation is as outlined in the linked project page:
In an administrator Terminal PowerShell Window:

`Install-Module -Name AudioDeviceCmdlets`

You can test with command:

`Set-AudioDevice -RecordingMuteToggle`

Then I made an old school batch file (I tried with a PowerShell .ps1 but I'm not good with it and couldn't get it to work well with the following steps below).

In my MicMute.bat:

`powershell.exe -ExecutionPolicy Bypass -WindowStyle Hidden -Command ""Set-AudioDevice -RecordingMuteToggle""`

I saved MicMute.bat somewhere (%USERPROFILE%\Documents\).

1. Open PowerToys ""Keyboard Manager"" module and enable it
2. Click Remap a shortcut
3. Click + Add shortcut remapping
4. Under ""Select:"" on the left, click the Shortcut pencil button and record the keyboard combination you want to use (eg Ctrl + /). Hit OK.
5. Under ""To:"" choose the ""Action:"" dropdown as ""Run Program"". Click ""Select Program"" button and locate your saved MicMute.bat.
6. [Optional: Change the ""Visibility"" to ""Hidden"" if you don't want a window popping up when the script runs]
7. Leave other options as default, particularly, leave ""Target Apps:"" blank (defaults to ""All apps"")
8. Hit ""OK"" at the top right of the ""Remap shortcuts"" window
9. Now test by hitting your shortcut.

One caveat with the removal of VCM, it appears the little toolbar showing the microphone was muted was also removed. I haven't quite figured out how to replace that yet, but I'll look further into it. If someone has an idea?

[Edited for formatting]"
36339,closed,Deprecate Video Conference Mute in v0.88,2627350290,jfpaccini,2025-01-31T13:32:20Z,"> FWIW I've managed to figure a workaround. Primarily using this: https://github.com/frgnca/AudioDeviceCmdlets

This is great ! 

![Image](https://github.com/user-attachments/assets/54f5222f-7472-4150-90af-3eb00203762b)

> One caveat with the removal of VCM, it appears the little toolbar showing the microphone was muted was also removed. I haven't quite figured out how to replace that yet, but I'll look further into it. If someone has an idea?

Windows 11 has this icon in the notification area that appears when a program uses the microphone. it correctly toggles when launching the powershell command:

![Image](https://github.com/user-attachments/assets/cb1e5b8f-ead9-464f-a95a-26a5d3ddfbdf)

![Image](https://github.com/user-attachments/assets/5bd8a64a-9ce9-45aa-85cf-1218f1bd2aea)

Thanks for this !
"
36339,closed,Deprecate Video Conference Mute in v0.88,2627992459,Psyphil,2025-01-31T17:58:56Z,"Using SoundSwitch as an alternative.

https://github.com/Belphemur/SoundSwitch

No more PowerToys"
36339,closed,Deprecate Video Conference Mute in v0.88,2628039030,cxwong1,2025-01-31T18:27:55Z,"> Using SoundSwitch as an alternative. 
> No more PowerToys

I'm looking forward to trying this! (Still wishing PowerToys devs will bring back the video conference mute... the fewer programs I have running at the same time the better 😆 )"
36339,closed,Deprecate Video Conference Mute in v0.88,2628344053,crutkas,2025-01-31T20:27:12Z,"I made the decision to pull it.  Almost all the same reasons held for why we wanted to do it back with 0.67 still hold true.  It is very difficult to test, debug in general, different webcam hardware caused issues, Arm64 quirks, had accessibility issues, it actually is x86 vs 64-bit, and extremely low usage from telemetry compared to other PowerToys utilities.  The complexities of the virtual driver added to installing, upgrading, and uninstalling PowerToys also added to my decision.

I do know it does actively impact those who did that and usage is usage.  As a user, you have choices and we respect that.  Our team cares deeply about users and giving everyone extremely powerful utilities.

As an open-source project, if someone does find it useful, 100% please fork / leverage our code.  Here is the fork we used to remove it (https://github.com/microsoft/PowerToys/commit/12bb5c21317474255c5399849de65637b593ba0e). This will have the best snapshot of the latest bits of code for this utility and how we removed it out."
36339,closed,Deprecate Video Conference Mute in v0.88,2631599354,codydunne,2025-02-03T17:14:55Z,"@jfpaccini, I had the same problem as @sleepyeyesvince with the removal of the toolbar icon. The [AudioDeviceCmdlets](https://github.com/frgnca/AudioDeviceCmdlets) command doesn't toggle the visible microphone icon. Nor does it show me the little banner I had at the top of the screen that Video Conference Mute gave me."
36339,closed,Deprecate Video Conference Mute in v0.88,2633483803,jfpaccini,2025-02-04T10:27:12Z,"@codydunne 
> [@jfpaccini](https://github.com/jfpaccini), I had the same problem as [@sleepyeyesvince](https://github.com/sleepyeyesvince) with the removal of the toolbar icon. The [AudioDeviceCmdlets](https://github.com/frgnca/AudioDeviceCmdlets) command doesn't toggle the visible microphone icon. Nor does it show me the little banner I had at the top of the screen that Video Conference Mute gave me.

The mic icon appears only when the mic is in use, for me it appears when a teams call starts. This is per the mic usage permission feature in win11. 

No solution for the top of screen banner though."
36339,closed,Deprecate Video Conference Mute in v0.88,2660955915,Krak8,2025-02-15T14:51:52Z,"I was using this daily....
Time to un-install powertoys "
37440,closed,The enabled modules become disabled after a restart of PowerToys.,2656903251,similar-issues-ai[bot],2025-02-13T15:09:37Z,"We've found some similar issues:


- #36562 , similarity score: 83%
- #35818 , similarity score: 83%
- #30588 , similarity score: 82%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37440,closed,The enabled modules become disabled after a restart of PowerToys.,2656993007,Pelangrin,2025-02-13T15:39:24Z,"Similar to other open tickets. To me, it only occurs when I double-click to open PowerToys."
37440,closed,The enabled modules become disabled after a restart of PowerToys.,2660953126,Pelangrin,2025-02-15T14:43:48Z,"I discovered a minor bug in PowerToys. When it's first opened, the dashboard displays only six default-enabled modules. Despite this, all modules are enabled, even though the initial Dashboard view doesn't reflect this.

Steps to reproduce the issue:
- I have pinned PowerToys to the Start Menu.
- PowerToys is not set to auto-run on Windows startup.
- All PowerToys modules are enabled.
When I first start PowerToys by double-clicking it from the Start Menu, it opens to the Dashboard, which shows only six enabled modules: Advanced Paste, Image Resizer, PowerRename, Always On Top, File Locksmith, and New+.
- However, after closing the Dashboard and reopening it from the Taskbar menu, the Dashboard correctly shows all modules as enabled.

This bug is purely cosmetic, affecting only the initial display of the Dashboard."
35314,closed,V0.85.1 does not install properly,2660160747,nguyen-dows,2025-02-14T20:00:57Z,"@MurraySobol, does this latest version of PowerToys install for you? "
35314,closed,V0.85.1 does not install properly,2660925879,MurraySobol,2025-02-15T13:26:58Z,"Problem long ago resolved, I am currently running 0.88.0

________________________________
"
37441,closed,PowerToys Run Calculator: Add trigonometric angle unit conversion functions,2659974942,OldUser101,2025-02-14T18:11:55Z,"Apologies for any confusion, there appear to be several commits included in this PR that I previously made and merged as part of older PRs. I'm not sure if this is normal behaviour, but it does not appear to affect anything."
37441,closed,PowerToys Run Calculator: Add trigonometric angle unit conversion functions,2660570796,htcfreek,2025-02-15T00:32:28Z,"@OldUser101 
Plase try to fix this. Sounds like a bad commit history/order."
37441,closed,PowerToys Run Calculator: Add trigonometric angle unit conversion functions,2660806100,OldUser101,2025-02-15T08:10:37Z,"@htcfreek

Everything has been fixed, the new pull request is #37475."
37431,closed,Why show this error?,2655898245,similar-issues-ai[bot],2025-02-13T08:46:03Z,"We've found some similar issues:


- #37116 , similarity score: 91%
- #37110 , similarity score: 91%
- #36616 , similarity score: 91%
- #36914 , similarity score: 91%
- #37051 , similarity score: 89%
- #37397 , similarity score: 86%
- #36451 , similarity score: 84%
- #37430 , similarity score: 82%
- #37384 , similarity score: 81%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37431,closed,Why show this error?,2660114905,crutkas,2025-02-14T19:32:21Z,/dup #36451
37431,closed,Why show this error?,2660115260,microsoft-github-policy-service[bot],2025-02-14T19:32:37Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
20908,closed,Direct shortcut to single tools (right click on PowerToys icon),2660181752,cinnamon-msft,2025-02-14T20:13:55Z,We now have the quick access menu from the system tray :) going to close this out!
37449,closed,File Explorer keeps a single window,2658106301,similar-issues-ai[bot],2025-02-14T02:13:14Z,"We've found some similar issues:


- #28816 , similarity score: 83%
- #31827 , similarity score: 82%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37449,closed,File Explorer keeps a single window,2660167508,cinnamon-msft,2025-02-14T20:05:07Z,/dup https://github.com/microsoft/PowerToys/issues/28816
37449,closed,File Explorer keeps a single window,2660167955,microsoft-github-policy-service[bot],2025-02-14T20:05:24Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
32470,closed,Bug occurrence,2057985055,github-actions[bot],2024-04-15T23:35:21Z,"Hi I'm an AI powered bot that finds similar issues based off the issue title.

Please view the issues below to see if they solve your problem, and if the issue describes your problem please consider closing this one and thumbs upping the other issue to help us prioritize it. Thank you!


### Closed similar issues:
- [Bug (#23176)](https://github.com/microsoft/PowerToys/issues/23176),  similarity score: 0.85
- [bug (#27375)](https://github.com/microsoft/PowerToys/issues/27375),  similarity score: 0.85
- [Bug report generated by PowerToys automatically. (#28118)](https://github.com/microsoft/PowerToys/issues/28118),  similarity score: 0.84
- [BUG report (#23525)](https://github.com/microsoft/PowerToys/issues/23525),  similarity score: 0.83
- [Power Toys Bug (#21988)](https://github.com/microsoft/PowerToys/issues/21988),  similarity score: 0.81

> Note: You can give me feedback by thumbs upping or thumbs downing this comment."
32470,closed,Bug occurrence,2660140029,nguyen-dows,2025-02-14T19:47:47Z,"/dup ##27375
"
15212,closed,Battery percentage displayed in the taskbar,1002851927,franky920920,2021-12-30T03:02:39Z,Duplicate of #7
15212,closed,Battery percentage displayed in the taskbar,1002851954,franky920920,2021-12-30T03:02:46Z,"Thanks for your suggestion! This issue is a duplicate. 
I'm linking this issue to #7 to centralize the discussion thread, please go to that thread for discussion.

_Thanks for your help to make PowerToys a better piece of software!_"
15212,closed,Battery percentage displayed in the taskbar,1002879381,peterfritz,2021-12-30T05:30:42Z,"Hi, I saw his issue when searching for duplicates, but I saw little to no similarities, his focuses on monitoring and limiting battery capacity, and it seems to be a feature that must be implemented by the manufacturer, otherwise impossible. Mine is a way simpler purely visual addition to improve the taskbar battery icon."
15212,closed,Battery percentage displayed in the taskbar,1043343626,crutkas,2022-02-17T19:36:20Z,this is too vague as is and unclear what isn't handled by systray and the power and battery settings page.
15212,closed,Battery percentage displayed in the taskbar,1043343858,crutkas,2022-02-17T19:36:35Z,/needinfo
15212,closed,Battery percentage displayed in the taskbar,1046312070,peterfritz,2022-02-20T20:13:10Z,"The Windows 11 systray doesn't have an option to always show the battery percentage.
I don't know if it's a feature that's possible, relevant or useful enough to be added to PowerToys but I think it would be useful nonetheless, as you wouldn't need to click, press WIN + A neither hover the icon for a second or so, the percentage would be visible and available at a glance, just as in almost any other device.
"
15212,closed,Battery percentage displayed in the taskbar,1048202271,crutkas,2022-02-22T20:53:41Z,#7 is different than this 
15212,closed,Battery percentage displayed in the taskbar,2660155246,crutkas,2025-02-14T19:57:19Z,Rolling out in build Windows 11 Insider Preview Build 26120.3000 (Dev Channel)
32935,closed,Add macro recorder to record mouse or keyboard steps,2122427410,github-actions[bot],2024-05-21T11:32:36Z,"Hi I'm an AI powered bot that finds similar issues based off the issue title.

Please view the issues below to see if they solve your problem, and if the issue describes your problem please consider closing this one and thumbs upping the other issue to help us prioritize it. Thank you!


### Closed similar issues:
- [add macro recording option (#31970)](https://github.com/microsoft/PowerToys/issues/31970),  similarity score: 0.84
- [Extend Keyboard Manager for Keyboard Macros (#29006)](https://github.com/microsoft/PowerToys/issues/29006),  similarity score: 0.76

> Note: You can give me feedback by thumbs upping or thumbs downing this comment."
32935,closed,Add macro recorder to record mouse or keyboard steps,2365398304,Chealer,2024-09-22T01:08:52Z,"Please indicate which version is affected, retitle the ticket as an issue report and provide an example of what you would like to support."
32935,closed,Add macro recorder to record mouse or keyboard steps,2660149122,nguyen-dows,2025-02-14T19:53:50Z,"/dup #31970
"
32935,closed,Add macro recorder to record mouse or keyboard steps,2660149462,microsoft-github-policy-service[bot],2025-02-14T19:54:05Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
32958,closed,Fancy Zone Resize,2123566831,github-actions[bot],2024-05-21T23:01:28Z,"Hi I'm an AI powered bot that finds similar issues based off the issue title.

Please view the issues below to see if they solve your problem, and if the issue describes your problem please consider closing this one and thumbs upping the other issue to help us prioritize it. Thank you!

### Open similar issues:

- [Fancy Zones - Fancy Sizes ? (#19811)](https://github.com/microsoft/PowerToys/issues/19811),  similarity score: 0.77
- [Fancy Zones Layout Change using Scroll Wheel (#20556)](https://github.com/microsoft/PowerToys/issues/20556),  similarity score: 0.77

### Closed similar issues:
- [Multiple FancyZones Layout (#17634)](https://github.com/microsoft/PowerToys/issues/17634),  similarity score: 0.78
- [Switching layout of FancyZones by mouse wheel scrolling duing drag. (#22090)](https://github.com/microsoft/PowerToys/issues/22090),  similarity score: 0.78
- [FancyZones : Scrolling while dragging a window and the zones are activated, should cycle through the FancyZone layouts (#23196)](https://github.com/microsoft/PowerToys/issues/23196),  similarity score: 0.77

> Note: You can give me feedback by thumbs upping or thumbs downing this comment."
32958,closed,Fancy Zone Resize,2660146203,nguyen-dows,2025-02-14T19:51:54Z,"/dup #19811
"
32958,closed,Fancy Zone Resize,2660146632,microsoft-github-policy-service[bot],2025-02-14T19:52:11Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37460,closed,Include π symbol in PowerToys Run,2659879803,OldUser101,2025-02-14T17:21:40Z,"@skanda890 

Since the pi character is not typically on most keyboards, you can just type `pi` instead. 

![Image](https://github.com/user-attachments/assets/c82af51f-3e75-4a66-abfd-b8b5a10cae85)

The pi symbol could easily be added if it was still needed, however."
37118,closed,Add App Exclusion Option for Shortcut Remappings,2660125483,crutkas,2025-02-14T19:39:12Z,/dup https://github.com/microsoft/PowerToys/issues/8809
37118,closed,Add App Exclusion Option for Shortcut Remappings,2660125861,microsoft-github-policy-service[bot],2025-02-14T19:39:29Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37462,closed,## Exception,2659398090,similar-issues-ai[bot],2025-02-14T13:54:30Z,"We've found some similar issues:


- #33952 , similarity score: 89%
- #34709 , similarity score: 88%
- #31489 , similarity score: 87%
- #33584 , similarity score: 86%
- #36081 , similarity score: 85%
- #33442 , similarity score: 82%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37462,closed,## Exception,2660119298,crutkas,2025-02-14T19:35:16Z,/dup #31226 
37462,closed,## Exception,2660119678,microsoft-github-policy-service[bot],2025-02-14T19:35:32Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37450,closed,Error when using VLC to play mp4,2660119126,crutkas,2025-02-14T19:35:10Z,/dup #31226 
37450,closed,Error when using VLC to play mp4,2660119533,microsoft-github-policy-service[bot],2025-02-14T19:35:26Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37425,closed,出现bug,2655459164,similar-issues-ai[bot],2025-02-13T04:37:42Z,"We've found some similar issues:


- #34032 , similarity score: 88%
- #37170 , similarity score: 87%
- #36461 , similarity score: 87%
- #36114 , similarity score: 87%
- #36959 , similarity score: 86%
- #37384 , similarity score: 86%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37425,closed,出现bug,2660118992,crutkas,2025-02-14T19:35:04Z,/dup #31226 
37425,closed,出现bug,2660119315,microsoft-github-policy-service[bot],2025-02-14T19:35:16Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37445,closed,White border appears if powertoys is active window,2657456160,similar-issues-ai[bot],2025-02-13T18:49:45Z,"We've found some similar issues:


- #37381 , similarity score: 83%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37445,closed,White border appears if powertoys is active window,2660118417,crutkas,2025-02-14T19:34:41Z,/dup https://github.com/microsoft/PowerToys/issues/37381
37445,closed,White border appears if powertoys is active window,2660118735,microsoft-github-policy-service[bot],2025-02-14T19:34:54Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
37463,closed,Something went wrong. Report it -,2659806561,similar-issues-ai[bot],2025-02-14T16:45:33Z,"We've found some similar issues:


- #36679 , similarity score: 88%
- #36752 , similarity score: 87%
- #37291 , similarity score: 86%
- #37374 , similarity score: 85%
- #37116 , similarity score: 84%
- #37397 , similarity score: 83%
- #37430 , similarity score: 82%
- #37439 , similarity score: 81%
  

If any of the above are duplicates, please consider closing this issue out and adding additional context in the original issue.

> Note: You can give me feedback by 👍 or 👎 this comment."
37463,closed,Something went wrong. Report it -,2660116562,crutkas,2025-02-14T19:33:29Z,/dup #36451
37463,closed,Something went wrong. Report it -,2660116884,microsoft-github-policy-service[bot],2025-02-14T19:33:42Z,"Hi! We've identified this issue as a duplicate of another one that already exists on this Issue Tracker. This specific instance is being closed in favor of tracking the concern over on the referenced thread. Thanks for your report!
<!-- Policy app identification https://img.shields.io/static/v1?label=PullRequestIssueManagement. -->"
