Issue ID,Issue State,Issue Title,Comment ID,Author,Created At,Comment Body
3110,closed,Add Xiangqi,2236231488,lucaferranti,2024-07-18T11:06:25Z,"@TupleType  Do you mean that I should move the sentence

> A curated list of xiangqi related resources.

after the description? I don't mind the change, but why do you think it's against the guidelines? I took as model the example repository linked in the guidelines: https://github.com/woop/awesome-quantified-self and that also starts with

> Carefully curated list of awesome Quantified Self resources.

before the description. Similarly other lists: https://github.com/sindresorhus/awesome-electron , so I don't think it's against the guidelines for that to come before the topic description :thinking: As far as I can tell, I don't think it's required to be quoted (with `>` ) either."
3110,closed,Add Xiangqi,2242372697,lucaferranti,2024-07-22T08:22:47Z,"Hi @sindresorhus 🖖 ,

I think this PR is ready, let me know if you think otherwise."
3110,closed,Add Xiangqi,2250629206,lucaferranti,2024-07-25T15:10:13Z,@sindresorhus friendly ping :)
3110,closed,Add Xiangqi,2261507610,jackaubone,2024-07-31T21:39:43Z,__k 
3110,closed,Add Xiangqi,2262153216,lucaferranti,2024-08-01T06:28:25Z,"@sindresorhus world's gentlest ping :) 

Please let me know if this is good to go"
3110,closed,Add Xiangqi,2276025252,lucaferranti,2024-08-08T14:51:18Z,@sindresorhus weekly ping :peace_symbol:
3110,closed,Add Xiangqi,2276558465,sindresorhus,2024-08-08T20:01:31Z,@lucaferranti Please stop pinging. All it does is move it to the bottom of my review list. Getting a list merged generally takes time.
3110,closed,Add Xiangqi,2276588857,lucaferranti,2024-08-08T20:21:36Z,"I understand and apologize for bothering.

You are running a great open project here on your free time and this is great! I am sorry I broke the etiquette by pinging you and I did not mean to sound rude or pushy. Now that I know the rules, I am happy with your answer and happy to wait as long as it takes. Thanks for informing me and again, sorry for the inconvenience
"
3110,closed,Add Xiangqi,2429933324,sindresorhus,2024-10-22T18:10:11Z,"`Xiangqi` in `Xiangqi, also known as Chinese chess, is a two-players abstract strategy board-game from China, with a long history of tradition, theory and tactics.` should be linkified to https://en.wikipedia.org/wiki/Xiangqi

---

> `https://www.chessdb.cn/query/ - Interactive board to search positions and statistics about their outcomes and continuations.`

Should be:

> `[ChessDB](https://www.chessdb.cn/query/) - Interactive board to search positions and statistics about their outcomes and continuations.`

Same everywhere.

---

Run the list through ChatGPT to fix typos."
3110,closed,Add Xiangqi,2430331616,lucaferranti,2024-10-22T21:19:24Z,"TIL, the correct spelling is dynasty and not dinasty :sweat_smile: 

Thank you very much for the review! The points raised should be fixed now"
3110,closed,Add Xiangqi,2525211707,theodorosploumis,2024-12-07T15:36:09Z,"I do believe that adding the **Chinese** words on the list beside the English titles does not give added value. This is the case on the [Opening](https://github.com/lucaferranti/awesome-xiangqi#opening) section.
"
3332,closed,Create  Birthday Countdown,2595419009,0543597595,2025-01-16T12:19:01Z," Please review the link: [Birthday Countdown Online](https://www.birthday-countdown.online)
- Ensure that the project description matches the intended purpose and that all necessary features are highlighted."
3332,closed,Create  Birthday Countdown,2595425341,0543597595,2025-01-16T12:20:24Z,"@0543597595  (the maintainer's GitHub handle), the pull request is ready to be merged. Please review and merge when possible."
3332,closed,Create  Birthday Countdown,2595441741,DanailMinchev,2025-01-16T12:24:27Z,"@0543597595 please rename your pull request to ""Add Birthday Countdown"" and looks like you are not supplying Awesome list repository, please read the guidelines for contributing"
3308,closed,Add Free Apps,2543850905,Axorax,2024-12-15T12:17:24Z,unicorn
3308,closed,Add Free Apps,2543852801,Axorax,2024-12-15T12:23:22Z,"not sure on why the linter in the github actions failed but heres a screenshot of me running awesome linter on it:

![image](https://github.com/user-attachments/assets/15d185a3-040a-41b5-bd56-f9c4bf73ef3b)
"
3308,closed,Add Free Apps,2549223948,donBarbos,2024-12-17T18:07:35Z,"linter show me next problems:
```bash
✖ Linting

  README.md:158:77
  ✖  158:77  List item description must end with proper punctuation  remark-lint:awesome-list-item
  ✖  163:99  List item description must end with proper punctuation  remark-lint:awesome-list-item
  ✖  184:41  List item description must end with proper punctuation  remark-lint:awesome-list-item
  ✖  186:67  List item description must end with proper punctuation  remark-lint:awesome-list-item

  4 errors
```
anyway you need to fix your `README.md`,
and it's linter output from workflow (you always can check github actions logs):
```bash
warning: url contains a newline in its path component: https://github.com/Axorax/awesome-free-apps
https://github.com/Axorax/awesome-free-apps
https://github.com/Axorax/awesome-free-apps/
fatal: credential url cannot be parsed: https://github.com/Axorax/awesome-free-apps
https://github.com/Axorax/awesome-free-apps
https://github.com/Axorax/awesome-free-apps/
fatal: remote helper 'https' aborted session
```

these're similar awesome lists i found:
- https://github.com/RunaCapital/awesome-oss-alternatives
- https://github.com/diegoleme/awesome-open-source-alternatives

but you can explain how your list is different and what you mean by ___free___ apps?
(I didn't find any explanation in your readme)

and I also don't think it's worth adding your list to several topics"
3308,closed,Add Free Apps,2549272909,Axorax,2024-12-17T18:24:40Z,"Hey! So, I added more apps and messed up some punctuations. Should be fixed now.

How is my list different?
Well, there are open source app lists. My list is for free apps that means the app can be open-source or closed source. The listen only contains the best free apps that can have their source code public or private.

I put it in three topics as the list covers windows, mac and linux. There are no free app lists currently, so I made one."
3308,closed,Add Free Apps,2549469055,Mo-way,2024-12-17T19:48:40Z,"@Axorax 
The free needs more clear, because (software) people differentiate `free as in freedom` and `free as in free beer`. 
See: https://en.wikipedia.org/wiki/Gratis_versus_libre

Awesome to see the resonance to your list! It seems there's definitely a desire for a ""gratis"" apps list, regardless the freedom of the source code. Still, I think adding it in one category only suffices.. All other ""free apps"" related lists are in `Miscellaneous` (apart from the macOS one, for obvious reasons)."
3308,closed,Add Free Apps,2549531321,Jogai,2024-12-17T20:18:54Z,"Was dissapointed when looking at the games category. No free games listed, mostly launchers of big for-profit corpos."
3308,closed,Add Free Apps,2550527624,Axorax,2024-12-18T07:09:46Z,@Mo-way Thanks for the feedback! What category should I list it in?
3308,closed,Add Free Apps,2550701869,Mo-way,2024-12-18T08:42:25Z,@Axorax  Miscellaneous
3308,closed,Add Free Apps,2553002925,Axorax,2024-12-19T07:54:53Z,"> Another nitpick: if yo ask me, the ""⭐ recommended by us"" category makes no sense on an awesome list - if you don't recommend it, remove it from the list

ofc we recommend all the apps but the star ones are the apps in that category with the best UI and functionality like best all together"
3308,closed,Add Free Apps,2553286360,Mo-way,2024-12-19T09:56:55Z,"> ofc we recommend all the apps but the star ones are the apps in that category with the best UI and functionality like best all together

Okay, sounds sensible to me. I agree, there are many very long awesome lists, where some prioritization would help. 
Let's see what others say"
3308,closed,Add Free Apps,2567454717,yijun-lee,2025-01-02T09:02:30Z,"Thank you so much for creating such an excellent list!

Although it overlaps a bit with what you mentioned earlier, here are my thoughts:

1. Regarding “⭐ recommended by us,” I think it would be better to either clarify the criteria for recommendation or remove it altogether if there aren’t any explicit standards. The awesome list itself is already about listing only ‘awesome’ things. Of course, if you want to highlight the most awesome among the awesome ones, then it could still make sense to include it.
2. What is the criteria for labeling something as a free app? Platforms like Steam or Xbox seem a bit ambiguous to be categorized as “free apps.”

Hope this feedback helps!"
3308,closed,Add Free Apps,2567669529,Axorax,2025-01-02T12:00:35Z,"> Thank you so much for creating such an excellent list!
> 
> Although it overlaps a bit with what you mentioned earlier, here are my thoughts:
> 
> 1. Regarding “⭐ recommended by us,” I think it would be better to either clarify the criteria for recommendation or remove it altogether if there aren’t any explicit standards. The awesome list itself is already about listing only ‘awesome’ things. Of course, if you want to highlight the most awesome among the awesome ones, then it could still make sense to include it.
> 2. What is the criteria for labeling something as a free app? Platforms like Steam or Xbox seem a bit ambiguous to be categorized as “free apps.”
> 
> Hope this feedback helps!

1. > yup, it'll highlight only the most awesome ones in that category.
2. > the launcher is free and there are a lot of free games on there that u can play"
3308,closed,Add Free Apps,2585954226,jsp-mx,2025-01-12T23:01:50Z,looks good
3326,closed,C# is a language I don't seem to find,2573944521,Jogai,2025-01-06T21:18:48Z,"Not how it works. Its a community effort. If you have a c# list, make a PR. But maybe for you search with the term "".NET"""
3256,closed,"Add ""FOSS Alternatives""",2452339402,sindresorhus,2024-11-01T18:04:21Z,"Thanks for making an Awesome list! 🙌

It looks like you didn't read the [guidelines](https://github.com/sindresorhus/awesome/blob/master/pull_request_template.md) closely enough. I noticed multiple things that are not followed. Try going through the list point for point to ensure you follow it. I spent a lot of time creating the guidelines so I wouldn't have to comment on common mistakes, and rather spend my time improving Awesome."
3256,closed,"Add ""FOSS Alternatives""",2452904898,hardBSDk,2024-11-02T07:23:15Z,"@sindresorhus I spent some minutes reading the guidelines with attention, if something was not followed is because I didn't understood.

Can you say what parts aren't followed?"
3256,closed,"Add ""FOSS Alternatives""",2452910879,hardBSDk,2024-11-02T07:50:54Z,"I also know that the repository must have more than 1 month of life, thus I will left this PR open until the date."
3256,closed,"Add ""FOSS Alternatives""",2453485823,tangrames,2024-11-03T16:26:17Z,"

      谢谢，您的邮件我已经收到，看到邮件后，我会第一时间回复您！
      祝一切顺利！"
3256,closed,"Add ""FOSS Alternatives""",2453966124,Jogai,2024-11-04T07:17:09Z,"> I also know that the repository must have more than 1 month of life, thus I will left this PR open until the date.

Rule 1 of the guidelines: Don't open a Draft / WIP pull request while you work on the guidelines. A pull request should be 100% ready and should adhere to all the guidelines when you open it

So it doesnt seem like you actually read it. When reading, also follow the links the guidelines contain."
3256,closed,"Add ""FOSS Alternatives""",2525223929,theodorosploumis,2024-12-07T16:00:14Z,"My comments on this PR:

1) I do not think that this is an ""Awesome"" list. I mean that creating a single repository to include all the FOSS Alternatives is somehow a ""utopia"". In fact all of the Awesome lists included on this project are (kind of) FOSS related.
2) Even if the No1 is not correct the list is too poor to be an ""awesome"". It misses known entries.
3) The sections are too generic. This is due to No1 above. For example the section ""System Services"" (where you mention Mobile App repository services) should be named ""Digital software distribution platform"".
4) The sections are not in alphabetical order so navigating through them is too hard to accomplish.
5) There are already similar Awesome lists (some of them are also included on this project): 
 - https://github.com/RunaCapital/awesome-oss-alternatives
 - https://github.com/tvvocold/FOSS-for-Dev
 - https://github.com/sfermigier/awesome-foss-alternatives
"
3256,closed,"Add ""FOSS Alternatives""",2585648249,hardBSDk,2025-01-12T08:57:14Z,"As some rules are boring for me and maybe I disagree with some of them, I will close this PR and maybe send a new PR later.

If someone want to do that for me, feel free to do.

My motivation is low."
3278,closed,Update readme.md,2568725148,Nathan090a,2025-01-03T05:53:50Z,"Right so show me

￼

Nathoskid35Ogbonge green warrior from Naija
***@***.***://heylink.me/nathoskid35/

On Fri, Jan 3, 2025, 6:52 AM K-HOJA ***@***.***> wrote:

> ***@***.**** commented on this pull request.
>
> Hi bro I think I have found this issue
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/sindresorhus/awesome/pull/3278#pullrequestreview-2528575741>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/BNRIS5LXESKHZ2WXJ5AFSTD2IYQR7AVCNFSM6AAAAABSBVQ7BOVHI2DSMVQWIX3LMV43YUDVNRWFEZLROVSXG5CSMV3GSZLXHMZDKMRYGU3TKNZUGE>
> .
> You are receiving this because you are subscribed to this thread.Message
> ID: ***@***.***>
>
"
3278,closed,Update readme.md,2568729452,KHOJA5865,2025-01-03T06:01:06Z,"Can you share me your code

Android uchun Outlook<https://aka.ms/AAb9ysg> oling
________________________________
From: Nathan090a ***@***.***>
Sent: Friday, January 3, 2025 10:54:17 AM
To: sindresorhus/awesome ***@***.***>
Cc: K-HOJA ***@***.***>; Comment ***@***.***>
Subject: Re: [sindresorhus/awesome] Update readme.md (PR #3278)


Right so show me

￼

Nathoskid35Ogbonge green warrior from Naija
***@***.***://heylink.me/nathoskid35/

On Fri, Jan 3, 2025, 6:52 AM K-HOJA ***@***.***> wrote:

> ***@***.**** commented on this pull request.
>
> Hi bro I think I have found this issue
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/sindresorhus/awesome/pull/3278#pullrequestreview-2528575741>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/BNRIS5LXESKHZ2WXJ5AFSTD2IYQR7AVCNFSM6AAAAABSBVQ7BOVHI2DSMVQWIX3LMV43YUDVNRWFEZLROVSXG5CSMV3GSZLXHMZDKMRYGU3TKNZUGE>
> .
> You are receiving this because you are subscribed to this thread.Message
> ID: ***@***.***>
>

—
Reply to this email directly, view it on GitHub<https://github.com/sindresorhus/awesome/pull/3278#issuecomment-2568725148>, or unsubscribe<https://github.com/notifications/unsubscribe-auth/BNNGCRLJHG6XELB5FT3OFMD2IYQYTAVCNFSM6AAAAABSBVQ7BOVHI2DSMVQWIX3LMV43OSLTON2WKQ3PNVWWK3TUHMZDKNRYG4ZDKMJUHA>.
You are receiving this because you commented.Message ID: ***@***.***>
"
