PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
9088,feat: Add automated accessibility testing with Axe-core and Playwright,"This pull request introduces automated accessibility testing to the Excalidraw project, leveraging Axe-core and Playwright.

**Importance of Accessibility Monitoring:**

In today's digital landscape, ensuring accessibility is not merely a technical consideration but a fundamental principle of inclusivity. Accessibility testing plays a crucial role in identifying and rectifying barriers that prevent individuals with disabilities from fully engaging with and benefiting from digital content. By proactively monitoring accessibility, we create a more equitable and user-friendly environment for everyone, regardless of their physical or cognitive abilities.

**Benefits of Automated Accessibility Testing:**

- **Early Issue Detection:** Automated accessibility tests, integrated into the development workflow, enable early detection of accessibility issues, preventing them from propagating into production and becoming more costly to fix.
- **Increased Efficiency:** Automated testing streamlines the accessibility evaluation process, saving valuable time and resources compared to manual assessments.
- **Comprehensive Coverage:** Automated tools can systematically scan web pages and identify a wide range of potential accessibility violations, ensuring more thorough coverage than manual testing alone.
- **Continuous Improvement:** By incorporating accessibility testing into the CI/CD pipeline, we foster a culture of continuous improvement, where accessibility is consistently evaluated and addressed throughout the development lifecycle.
- **Enhanced User Experience:** Ultimately, automated accessibility testing leads to a better user experience for everyone, including individuals with disabilities, by ensuring that digital content is usable, navigable, and understandable.

**Implementation Details:**

- The tests are implemented using Axe-core and Playwright, two widely adopted and reliable tools for accessibility testing.
- The tests are integrated into the GitHub Actions workflow, ensuring they are automatically executed on every pull request and push to the master branch.
- The workflow file is located at `.github/workflows/accessibility-check.yml`.
- The accessibility test script is located at `scripts/accessibility-test.js`.
- The generated accessibility report is uploaded as an artifact for review.

I have diligently followed the contributing guidelines of the Excalidraw project.

I kindly request your review and approval of this pull request.",open,2025-02-03T22:14:06Z,,,,master,feat/accessibility-tests,4,144,0,3,1,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9088
9086,perf: Improved pointer events related performance when the sidebar is docked with a large library open,"When the sidebar is docked with a sufficiently large library open, there is some perceptible lag and choppiness during canvas interaction. This PR aims to improve performance and UX in this scenario.

My first impulse + our offline discussion led me to investigate any unnecessary re-renders. Something that both `LibraryMenu` and `LibraryMenuContent` are guilty of. By memoizing both components, I managed to mitigate this. With it, I also improved the `pending elements calculation`, as in the current version, rotation and resizing do not update the preview element correctly. These optimizations helped somewhat, but did not fully resolve the performance issue.

My next thought was that it might be the large number of (potentially) complex SVGs in the sidebar that may be the culprit. One approach I tried was lazy loading them with `IntersectionObserver`. The idea was to only insert the currently visible ones into the DOM. This showed some promise and definitely seemed to result in noticeably improved performance, but it still did not match the sidebar-less version.

However, this detour helped me identify the real bottleneck. I noticed that although pointer events no longer triggered React re-renders, there was still some unusual behavior. After some more investigation, I found that the App component frequently changes the `--ui-pointerEvent` CSS variable to block other elements' interactivity, and applying these changes was the root cause of the lags.

My proposed solution is to remove these changes while maintaining the same UX (i.e., no interaction with outside elements during canvas interaction). During a canvas pointer up event, we capture the pointer events to the canvas itself. This ensures that all other outside elements will be non-interactive until a pointer up event. I tested this solution and it provides the same UX as before, though there could be some edge cases I'm not aware of. Unfortunately, I have noticed the tests are failing because `pepjs`, the library that polyfills pointer events to `jsdom` does not properly support the capturing phase for pointer events. Still, I think this idea is worth considering at least.

Here is a short video comparing prod vs PR performance with the fix applied:

https://github.com/user-attachments/assets/e01138a5-d182-4850-ae63-8d934dd32b0e",closed,2025-02-03T12:44:13Z,2025-02-04T21:05:57Z,2025-02-04T21:05:57Z,,master,library-perf,3,211,151,6,4,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9086
9082,ya ebal,,closed,2025-02-02T23:18:10Z,2025-02-02T23:18:40Z,,,master,v2,11,3980,4372,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9082
9080,fix: library item checkbox style regression,"![image](https://github.com/user-attachments/assets/ff9bdd03-b640-49c0-939a-8270d88433f5)
↓
![image](https://github.com/user-attachments/assets/4fc058e8-e397-40bc-a370-e869d66750e3)
",closed,2025-02-01T11:22:42Z,2025-02-01T11:27:41Z,2025-02-01T11:27:41Z,,master,dwelle/fix-library-item-checkbox,1,1,1,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9080
9079,fix: duplicating/removing frame while children selected,,closed,2025-01-31T17:40:27Z,2025-02-04T18:23:47Z,2025-02-04T18:23:47Z,,master,dwelle/fix-frame-removal,21,1883,788,3,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9079
9076,feat: tweak slider colors to be more muted,so it does not attract attention too much ,closed,2025-01-31T14:06:20Z,2025-01-31T15:52:51Z,2025-01-31T15:52:51Z,,master,dwelle/tweak-slider-colors,3,16,14,2,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9076
9075,fix: button bg CSS variable leaking into other styles,,closed,2025-01-31T11:23:18Z,2025-01-31T11:33:54Z,2025-01-31T11:33:54Z,,master,dwelle/fix-leakeing-css-variable,2,7,4,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9075
9073,fix: Elbow arrow orthogonality,"Fixes the following problem:
![i](https://github.com/user-attachments/assets/bc73e34e-79e3-4eb6-b053-5a6eaf7aad00)
",closed,2025-01-31T10:29:12Z,2025-01-31T13:19:07Z,2025-01-31T13:19:07Z,,master,fix/elbow-orthogonal-restore,2,52,10,4,3,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9073
9071,fix: capture container dimension change history to allow undoing,hey @dwelle - this addresses issue #9006. happy to write a test as well if you could give me a quick pointer ,open,2025-01-31T02:16:52Z,,,,master,master,1,1,0,1,1,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9071
9070,fix: checkbox position misaligned caused by margin,,closed,2025-01-30T23:39:26Z,2025-02-01T11:23:07Z,,,master,are/library-sidebar-checkbox,1,1,22,1,3,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9070
9067,fix: Elbow arrow z-index binding,fix https://github.com/excalidraw/excalidraw/issues/9077,closed,2025-01-30T17:49:48Z,2025-02-01T18:21:04Z,2025-02-01T18:21:04Z,,master,fix/elbow-inside-binding,8,165,31,19,3,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9067
9064,fix: fonts not loading on export (again),"Fixes #8296 (again)

Also fixes non-latin characters being correctly loaded & rendered during export (extended latin, CJK, etc.).

The core of the issue was the second param of `document.fonts.check`, which can't be empty string `""""`, otherwise the check is always true and fonts never load! It also cannot be just `undefined`, as then `document.fonts.load` won't load all necessary font faces (it could load just one irrelevant font-face containing latin chars, even though the text element contains CJK or extended latin character like `š`). Therefore we are always gathering all unique characters per used family (in the given elements), which will force `document.font.load` to load exactly what we need.

",closed,2025-01-29T20:12:03Z,2025-01-29T21:24:26Z,2025-01-29T21:24:26Z,"bug, font, export",master,mrazator/fix-fonts-not-loading-on-export,1,9,35,1,2,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9064
9063,fix: hyperlinks html entities,"fix #9051

(the overly strict sanitization of HTML entities was unnecessary)",closed,2025-01-29T17:53:26Z,2025-01-29T18:02:54Z,2025-01-29T18:02:54Z,,master,dwelle/revert-strict-html-attr-sanit,5,15,30,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9063
9062,fix: Add Link feature changed my redicrect to link ,"removed sanitizeHTMLAttribute  from normalizeLink to prevent conversion of & in link to ""&amp""; in attempt to fix https://github.com/excalidraw/excalidraw/issues/9051",closed,2025-01-29T16:56:31Z,2025-01-29T17:54:07Z,,,master,master,1,1,1,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9062
9060,feat: improve library sidebar performance,"This does two things:
- makes the preview for selected elements only show after the selection is finalized
- use png instead of svg for preview images",closed,2025-01-29T04:00:36Z,2025-01-30T13:41:08Z,2025-01-30T13:41:08Z,,master,are/library-performance,2,46,20,6,4,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9060
9057,fix: remove flushSync to fix flickering,reverts `flushSync` introduced in #8763 to attempt to fix https://github.com/excalidraw/excalidraw/issues/8859,closed,2025-01-28T17:34:28Z,2025-01-28T18:23:35Z,2025-01-28T18:23:35Z,,master,dwelle/revert-render-optim,1,1,3,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9057
9055,fix: issue #8818 Xiaolai font has been set as a fallback for Excalifont,"The Xiaolai font has been successfully set as a fallback for Excalifont. The app renders this font in scenarios, including the welcome screen.

fix https://github.com/excalidraw/excalidraw/issues/8818",closed,2025-01-28T06:10:55Z,2025-01-30T13:41:42Z,2025-01-30T13:41:42Z,,master,issue_#8818,1,1,1,4,1,1,"dwelle, dwelle","COMMENTED, APPROVED",False,https://api.github.com/repos/excalidraw/excalidraw/issues/9055
9052,fix: merge server-side fonts with liberation sans,Addding liberations sans as another fallback font for server-side export.,closed,2025-01-27T15:44:22Z,2025-01-29T21:04:49Z,2025-01-29T21:04:49Z,,master,mrazator/another-fallback-font-for-missing-glyphs,3,29,11,1,2,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9052
9048,chore: remove deprecated docker-compose version field,Docker Compose V2+ no longer requires the version field,open,2025-01-25T01:50:05Z,,,,master,patch-1,1,0,2,1,1,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9048
9047,fix: excalidraw issue #9045 flowcharts: align attributes of new node,"### DESCRIPTION
This update addresses Excalidraw issue #9045 by refining the appearance of nodes within the diagram. The changes include adjustments to the stroke style, opacity, and fill style for the new node and the subsequent nodes. These improvements enhance the visual clarity and consistency across the diagram elements.

**Screenshot:**
![Screenshot 2025-01-25 012454](https://github.com/user-attachments/assets/53219c27-806a-4a18-bb73-f25c26f9e0dd)

**Additional Note:** not only rectangle but all the nodes under `ExcalidrawFlowchartNodeElement` type will show same behaviour of consistency

thanks for the opportunity to contribute",closed,2025-01-24T20:11:09Z,2025-01-25T16:05:50Z,2025-01-25T16:05:50Z,,master,FIX-Flowchart__attributes__new_node_9045,1,8,0,3,5,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9047
9046,fix: Undo for elbow arrows create incorrect routing,,closed,2025-01-24T17:50:06Z,2025-01-24T19:18:08Z,2025-01-24T19:18:08Z,,master,fix/elbow-undo-binding,3,121,122,5,2,1,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9046
9042,feat: Remove GA code from binding,"The goal of the PR is to remove the Geometric Algebra from the codebase. Rationale behind it is that very few potential contributors are familiar with GA compared to vector geometry. This will also bring additional math tooling updates as well.

One additional benefit this refactor brings is closer and more precise tracking of curvatures on rounded objects.",open,2025-01-23T16:37:34Z,,,,master,feat/remove-ga,30,1498,1510,30,2,0,"ryan-di, ryan-di, mtolmacs, mtolmacs, ryan-di","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/excalidraw/excalidraw/issues/9042
9041,feat: allow installing libs from excal github,,closed,2025-01-23T13:04:00Z,2025-01-23T15:50:47Z,2025-01-23T15:50:47Z,,master,dwelle/allow-gh-libraries,2,139,12,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9041
9039,ASMT-3556 Update mermaid package,,closed,2025-01-23T01:37:46Z,2025-01-23T01:38:17Z,,,master,ASMT-3566,1,1,1,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9039
9037,fix: do not refocus element link input on unrelated updates,,closed,2025-01-22T20:18:57Z,2025-01-22T20:30:15Z,2025-01-22T20:30:15Z,,master,dwelle/fix-hyperlink-focus,1,7,13,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9037
9035,refactor: remove `defaultProps`,defaultProps were [removed in React 19](https://react.dev/blog/2024/04/25/react-19-upgrade-guide#removed-proptypes-and-defaultprops).,closed,2025-01-22T11:35:41Z,2025-01-22T11:43:02Z,2025-01-22T11:43:02Z,,master,dwelle/remove-propTypes,1,134,128,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9035
9031,feat: box select frame & children to allow resizing at the same time,"This PR lifts the constraint on frame and its children not being allowed to be selected at the same time. By allowing a frame and its children to be **box selected** together, we get to
- maintain the previous behaviors
- **allow a user to resize a frame and its children together**",closed,2025-01-20T13:27:11Z,2025-01-28T21:10:16Z,2025-01-28T21:10:16Z,,master,ryan-di/refactor-frame-children-selection,12,122,44,10,4,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9031
9027,fix: iOS18 file open issue,"resolves: #8960
This is a 100% Sonnet 3.5 generated solution, based on debug info I shared with the model looking at this issue on iOS18.
The debug experience was that stepping through the code in debugger I was able to load files, while without the debugger I could not... thus I assume there is some race condition that for some reason only manifests in an error on iOS18.",open,2025-01-17T22:40:35Z,,,,master,zsviczian-ios18issue,1,41,14,2,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9027
9026,build(deps): bump katex from 0.16.10 to 0.16.21,"Bumps [katex](https://github.com/KaTeX/KaTeX) from 0.16.10 to 0.16.21.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a href=""https://github.com/KaTeX/KaTeX/releases"">katex's releases</a>.</em></p>
<blockquote>
<h2>v0.16.21</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.20...v0.16.21"">0.16.21</a> (2025-01-17)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>escape \htmlData attribute name (<a href=""https://github.com/KaTeX/KaTeX/commit/57914ad91eff401357f44bf364b136d37eba04f8"">57914ad</a>)
<ul>
<li>See security advisory <a href=""https://github.com/KaTeX/KaTeX/security/advisories/GHSA-cg87-wmx4-v546"">https://github.com/KaTeX/KaTeX/security/advisories/GHSA-cg87-wmx4-v546</a></li>
</ul>
</li>
</ul>
<h2>v0.16.20</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.19...v0.16.20"">0.16.20</a> (2025-01-12)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>\providecommand does not overwrite existing macro (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4000"">#4000</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/6d30fe47b06f9da9b836fe518d5cbbecf6a6a3a1"">6d30fe4</a>), closes <a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3928"">#3928</a></li>
</ul>
<h2>v0.16.19</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.18...v0.16.19"">0.16.19</a> (2024-12-29)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>types:</strong> improve <code>strict</code> function type (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4009"">#4009</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/4228b4eb529b8e35def66cc6e4fa467383b98c86"">4228b4e</a>)</li>
</ul>
<h2>v0.16.18</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.17...v0.16.18"">0.16.18</a> (2024-12-18)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>Actually publish TypeScript type definitions (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4008"">#4008</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/629b87354fdfc04a3769f09b69f6bbadebcb9ae8"">629b873</a>)</li>
</ul>
<h2>v0.16.17</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.16...v0.16.17"">0.16.17</a> (2024-12-17)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>MathML combines multidigit numbers with sup/subscript, comma separators, and multicharacter text when outputting to DOM (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3999"">#3999</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/7d79e220f465c42d4334dc95f1c41e333667e168"">7d79e22</a>), closes <a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3995"">#3995</a></li>
</ul>
<h2>v0.16.16</h2>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.15...v0.16.16"">0.16.16</a> (2024-12-17)</h2>
<h3>Features</h3>
<ul>
<li>ESM exports, TypeScript types (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3992"">#3992</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/ea9c173a0de953b49b2ce5d131e88b785f5dffa1"">ea9c173</a>)</li>
</ul>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a href=""https://github.com/KaTeX/KaTeX/blob/main/CHANGELOG.md"">katex's changelog</a>.</em></p>
<blockquote>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.20...v0.16.21"">0.16.21</a> (2025-01-17)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>escape \htmlData attribute name (<a href=""https://github.com/KaTeX/KaTeX/commit/57914ad91eff401357f44bf364b136d37eba04f8"">57914ad</a>)</li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.19...v0.16.20"">0.16.20</a> (2025-01-12)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>\providecommand does not overwrite existing macro (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4000"">#4000</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/6d30fe47b06f9da9b836fe518d5cbbecf6a6a3a1"">6d30fe4</a>), closes <a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3928"">#3928</a></li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.18...v0.16.19"">0.16.19</a> (2024-12-29)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>types:</strong> improve <code>strict</code> function type (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4009"">#4009</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/4228b4eb529b8e35def66cc6e4fa467383b98c86"">4228b4e</a>)</li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.17...v0.16.18"">0.16.18</a> (2024-12-18)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>Actually publish TypeScript type definitions (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4008"">#4008</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/629b87354fdfc04a3769f09b69f6bbadebcb9ae8"">629b873</a>)</li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.16...v0.16.17"">0.16.17</a> (2024-12-17)</h2>
<h3>Bug Fixes</h3>
<ul>
<li>MathML combines multidigit numbers with sup/subscript, comma separators, and multicharacter text when outputting to DOM (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3999"">#3999</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/7d79e220f465c42d4334dc95f1c41e333667e168"">7d79e22</a>), closes <a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3995"">#3995</a></li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.15...v0.16.16"">0.16.16</a> (2024-12-17)</h2>
<h3>Features</h3>
<ul>
<li>ESM exports, TypeScript types (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3992"">#3992</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/ea9c173a0de953b49b2ce5d131e88b785f5dffa1"">ea9c173</a>)</li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.14...v0.16.15"">0.16.15</a> (2024-12-09)</h2>
<h3>Features</h3>
<ul>
<li>italic sans-serif in math mode via <code>\mathsfit</code> command (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/3998"">#3998</a>) (<a href=""https://github.com/KaTeX/KaTeX/commit/22189018b63c9312ec4ad126804514a7390d60b5"">2218901</a>)</li>
</ul>
<h2><a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.13...v0.16.14"">0.16.14</a> (2024-12-08)</h2>
<!-- raw HTML omitted -->
</blockquote>
<p>... (truncated)</p>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/923f2aa15692d06ef77051bfb018c17339ef1ab4""><code>923f2aa</code></a> chore(release): 0.16.21 [ci skip]</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/57914ad91eff401357f44bf364b136d37eba04f8""><code>57914ad</code></a> fix: escape \htmlData attribute name</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/ff289955e81aab89086eef09254cbf88573d415c""><code>ff28995</code></a> Merge commit from fork</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/28a0bf51139969e9dc52085b72024e0c5447cfbe""><code>28a0bf5</code></a> chore(release): 0.16.20 [ci skip]</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/6d30fe47b06f9da9b836fe518d5cbbecf6a6a3a1""><code>6d30fe4</code></a> fix: \providecommand does not overwrite existing macro (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4000"">#4000</a>)</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/8f47dba453aa78e03878288fdd5841cfdb4ffb8d""><code>8f47dba</code></a> chore(deps): update actions/upload-artifact to v4 (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4012"">#4012</a>)</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/88b5056bdc534016d00bbb581a36c4a14d3b0651""><code>88b5056</code></a> chore(release): 0.16.19 [ci skip]</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/4228b4eb529b8e35def66cc6e4fa467383b98c86""><code>4228b4e</code></a> fix(types): improve <code>strict</code> function type (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4009"">#4009</a>)</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/f93464644419ef0057cc5b314f81e439f1242935""><code>f934646</code></a> chore(release): 0.16.18 [ci skip]</li>
<li><a href=""https://github.com/KaTeX/KaTeX/commit/629b87354fdfc04a3769f09b69f6bbadebcb9ae8""><code>629b873</code></a> fix: Actually publish TypeScript type definitions (<a href=""https://redirect.github.com/KaTeX/KaTeX/issues/4008"">#4008</a>)</li>
<li>Additional commits viewable in <a href=""https://github.com/KaTeX/KaTeX/compare/v0.16.10...v0.16.21"">compare view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=katex&package-manager=npm_and_yarn&previous-version=0.16.10&new-version=0.16.21)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
- `@dependabot show <dependency name> ignore conditions` will show all of the ignore conditions of the specified dependency
- `@dependabot ignore this major version` will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/excalidraw/excalidraw/network/alerts).

</details>",open,2025-01-17T21:34:19Z,,,dependencies,master,dependabot/npm_and_yarn/katex-0.16.21,1,3,3,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9026
9022,add props for handleGestureGlobally,"In Safari, when multiple instances were created, gestures such as pinch-to-zoom only worked on the first instance created. By setting this to false, gesture event handlers are registered to local elements instead of globally, allowing individual gestures for each instance.",closed,2025-01-17T08:45:48Z,2025-02-14T02:23:11Z,,,master,safari_gesture,5,23,0,1,1,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9022
9021,add props for handleGestureGlobally,"In Safari, when multiple instances were created, gestures such as pinch-to-zoom only worked on the first instance created. By setting this to false, gesture event handlers are registered to local elements instead of globally, allowing individual gestures for each instance.",closed,2025-01-17T08:24:37Z,2025-01-17T08:33:22Z,,,master,safari_gesture,5,8,3,1,1,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9021
9015,feat: update jotai,"This PR updates `jotai` to the latest version (2.11). 

A significant change is that we don't need to use `scope` during the store creation process anymore. Now `jotai.ts` exports a set of the `Provider` and react hooks that will provide isolated scope - using [`jotai-scope`](https://jotai.org/docs/extensions/scope#createisolation).",closed,2025-01-15T17:56:57Z,2025-01-16T15:59:11Z,2025-01-16T15:59:11Z,,master,arnost/jotai-upgrade,30,122,102,7,2,1,"maielo, dwelle","APPROVED, APPROVED",False,https://api.github.com/repos/excalidraw/excalidraw/issues/9015
9014,fix: adding partial group to frame,"When drag creating a new frame, do not add a partial group to it.

When wrapping a selected partial group in a frame however, do add it to the wrapping frame. But we should separate it from the previous containing group. 

close #9008 ",closed,2025-01-15T12:46:20Z,2025-01-22T23:26:13Z,2025-01-22T23:26:13Z,,master,ryan-di/frame-partial-group-fix,2,70,3,2,2,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9014
9011,feat: do not delete frame children on frame delete,"This PR changes how frame deletion works. Previously, we deleted the frame and its children. Now we're only deleting the frame and keeping the children, selecting them instead.

This way it's much easier to remove children from the frame instead of having to do it through context menu in two steps.

If people want to delete both the frame and its children both, they can just hit delete twice.

(Un)related, fixed (or rather, improved, as a proper fix will take more work) selection on removing the last group member when editing a group.",closed,2025-01-14T19:57:40Z,2025-01-14T20:08:26Z,2025-01-14T20:08:25Z,,master,dwelle/remove-children-from-frame-on-frame-delete,3,101,38,1,2,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9011
9010,fix: arrow binding behaving unexpectedly on pointerup,"fix https://github.com/excalidraw/excalidraw/issues/8996

regressed in https://github.com/excalidraw/excalidraw/pull/8927

This is a hotfix and doesn't solve the underlying issue. We also want to keep normalizing the binding distance on pointerup, so we'll need to make a proper fix promptly.

",closed,2025-01-14T18:25:21Z,2025-01-14T18:36:47Z,2025-01-14T18:36:47Z,,master,dwelle/hotfix-arrow-binding,4,89,107,2,4,0,,,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9010
9009,feat: implement custom Range component for opacity control,"https://github.com/user-attachments/assets/e37d1d3f-069f-4f4b-a7c4-8ce19bb12c96

fix #8974 

sample working of new opacity range
tested on: brave, chrome, edge, firefox (dark and white mode)",closed,2025-01-14T13:09:22Z,2025-01-29T21:46:41Z,2025-01-29T21:46:40Z,,master,master,6,136,21,14,9,0,dwelle,APPROVED,False,https://api.github.com/repos/excalidraw/excalidraw/issues/9009
9005,feat: add action to wrap selected items in a frame,"Per user requests, adding the action to wrap selected elements in a frame. Currently, a fixed padding of 16px is used.",closed,2025-01-13T10:11:22Z,2025-01-13T15:03:56Z,2025-01-13T15:03:56Z,,master,ryan-di/wrap-in-frame,9,111,4,3,2,1,"dwelle, dwelle","COMMENTED, APPROVED",False,https://api.github.com/repos/excalidraw/excalidraw/issues/9005
