Issue ID,Issue State,Issue Title,Comment ID,Author,Created At,Comment Body
8279,closed,perf: update openai model name,2664123963,dwelle,2025-02-17T21:46:23Z,via https://github.com/excalidraw/excalidraw/pull/8269
4408,closed,[feature request] bill yearly,1148861810,ethanneff,2022-06-07T15:58:04Z,"What is the status on this request? The roadmap says it is still in progress, yet it has been half a year without an update. I have multiple teams in my company that would love to use this feature. 

https://plus.excalidraw.com/roadmap"
4408,closed,[feature request] bill yearly,1149798163,dwelle,2022-06-08T11:31:32Z,"Beta is open now, if you'd like to be part of it, shoot us an email at support@ — after that, we'll release publicly, which should happen fairly soon (~week)."
3167,closed,More arrow ending shapes ,789691819,mgudmund,2021-03-03T12:50:04Z,"Example of a common use case when discussing software architecture: 
![image](https://user-images.githubusercontent.com/3577698/109808394-58c7f400-7c27-11eb-8499-cd77b7096401.png)
"
3167,closed,More arrow ending shapes ,1087341983,baldurh,2022-04-04T09:46:18Z,"I’d love to revive this discussion. Especially I’m interested in the crow's foot notation as suggested in https://github.com/excalidraw/excalidraw/issues/616

I’m up for contributing on this but it seems all the issues and PRs strand on the interface part. Can we come to a conclusion on that so this can be taken forward?

This is how it looks currently
<img width=""195"" alt=""image"" src=""https://user-images.githubusercontent.com/1823617/161514331-241ddba8-d34b-4105-9f14-bb8c4bde888f.png"">

Do we want to stick with the 3x3 grid or change it to 4x4? Do we want to introduce some arrowhead ""sets"" so that you can switch between sets (standard, crow's foot, etc.).

Something like
<img width=""248"" alt=""image"" src=""https://user-images.githubusercontent.com/1823617/161516660-9187aa0e-5e7a-4eb4-ad14-e470e8bb6866.png"">

or using an icon

<img width=""247"" alt=""image"" src=""https://user-images.githubusercontent.com/1823617/161517387-edc29206-a883-4277-949b-2dbc91c0b063.png"">

(disclaimer: obviously not a UX designer 🙈)

That way we could eventually support all kinds of notations eg. different entity-relationship notations:
<img width=""344"" alt=""image"" src=""https://user-images.githubusercontent.com/1823617/161514913-125223f3-2476-4d9a-beab-1f575617e5ba.png"">

What do you think @dwelle @lipis @steveruizok ?

Links to other issues and PRs related to this:
https://github.com/excalidraw/excalidraw/issues/616
https://github.com/excalidraw/excalidraw/issues/839
https://github.com/excalidraw/excalidraw/pull/2486
https://github.com/excalidraw/excalidraw/pull/3477
"
3167,closed,More arrow ending shapes ,1447760566,cocoonkid,2023-02-28T08:22:49Z,"Just today we discussed replacing drawio with excalidraw but the lack of various arrow notations so far is unfortunately  a stopper rn.


![image](https://user-images.githubusercontent.com/43231640/221795302-3f582729-2f27-451b-9c82-ecf7dcdf5fb4.png)



looking forward to see these implemented :)"
3167,closed,More arrow ending shapes ,1486153545,peterhungnxp,2023-03-28T03:34:08Z,"Please add this, super useful!!!
![image](https://user-images.githubusercontent.com/72534365/228121010-0a41f5ae-f26f-4e1d-b70d-eb34684b5614.png)
"
3167,closed,More arrow ending shapes ,1687732258,edmondchuc,2023-08-22T08:36:11Z,"Please also consider [UML class diagram arrowhead relationships](https://en.wikipedia.org/wiki/Class_diagram#Relationships).

![Uml_classes_en](https://github.com/excalidraw/excalidraw/assets/37032744/68e355fb-0392-488c-abc0-b9b10c69fcf3)
"
3167,closed,More arrow ending shapes ,1955912333,murningstar,2024-02-21T05:15:52Z,"Consider this also please. Sometimes this semantics is very wanted
![Screenshot_12](https://github.com/excalidraw/excalidraw/assets/104658898/866e0d2d-4bb1-4725-978b-4fbebd9b32b5)

"
3167,closed,More arrow ending shapes ,2450500897,vizvamitra,2024-10-31T17:59:27Z,"I also miss crowfoot notation a lot, it is much simpler than adding all those ""1""s and ""n""s. Also might be useful to add hotkeys for start/end arrowheads"
3167,closed,More arrow ending shapes ,2503517230,AndrewBasem1,2024-11-27T10:34:36Z,Still a much needed feature! please add crowfoot notation. (also thank you for all the hardwork)
3167,closed,More arrow ending shapes ,2561952968,georgekenessey,2024-12-25T17:02:39Z,"Yes this would be great, we would love to replace Lucidchart fully but the remaining thing we need to is crowfoot notation so we can create entity diagrams. "
3167,closed,More arrow ending shapes ,2664101993,dwelle,2025-02-17T21:27:32Z,We've recently added more arrowheads so closing for now (https://x.com/excalidraw/status/1876276078177816692)
4842,closed,Transparent stroke,1050000446,dwelle,2022-02-24T15:54:25Z,Will be added soon as part of the color picker redesign!
4842,closed,Transparent stroke,1107466664,inwardmovement,2022-04-23T12:50:07Z,"I think we should have easy access to white, black and transparent both in background and stroke color."
4842,closed,Transparent stroke,1125472012,tom-sherman,2022-05-12T22:21:20Z,"Is this as simple as adding transparent to the stroke color presets now?

<img width=""215"" alt=""image"" src=""https://user-images.githubusercontent.com/9257001/168177037-ad196d30-75e7-4b71-9518-825a66b13542.png"">

The question becomes: Which swatch should be dropped for transparent?"
4842,closed,Transparent stroke,1125474213,dwelle,2022-05-12T22:25:34Z,"Don't know yet, but we'll be doing a full revamp of the colors very soon (both stroke and bg), which will include ensuring both transparent and white colors are in both."
4842,closed,Transparent stroke,1125480782,tom-sherman,2022-05-12T22:37:19Z,"Ah ok, that's the new color picker - gotcha."
4842,closed,Transparent stroke,1310173847,eproxus,2022-11-10T11:55:11Z,"I'd like this possibility too, is it included yet? I can't find it."
4842,closed,Transparent stroke,2664101398,dwelle,2025-02-17T21:27:00Z,(fixed long ago)
9131,closed,chore: Revert aspect ratio fix with element size limits and chk,2653738269,vercel[bot],2025-02-12T13:37:21Z,"[vc]: #qyeGY8Yh/ShwEEVmVU/1Y1Lq7AYbLTpNwnfXea8vxn0=:eyJpc01vbm9yZXBvIjp0cnVlLCJ0eXBlIjoiZ2l0aHViIiwicHJvamVjdHMiOlt7Im5hbWUiOiJleGNhbGlkcmF3Iiwicm9vdERpcmVjdG9yeSI6bnVsbCwiaW5zcGVjdG9yVXJsIjoiaHR0cHM6Ly92ZXJjZWwuY29tL2V4Y2FsaWRyYXcvZXhjYWxpZHJhdy85ZjdjTVZkQ1BMN0FlUFZtU1E2bWl3QW5VbUpiIiwicHJldmlld1VybCI6ImV4Y2FsaWRyYXctZ2l0LWNob3JlLW1lZ2FzaXplZC1lbGVtZW50LWxvZ2dpbmctZXhjYWxpZHJhdy52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIn0seyJuYW1lIjoiZXhjYWxpZHJhdy1wYWNrYWdlLWV4YW1wbGUiLCJyb290RGlyZWN0b3J5IjoiZXhhbXBsZXMvZXhjYWxpZHJhdy93aXRoLXNjcmlwdC1pbi1icm93c2VyIiwiaW5zcGVjdG9yVXJsIjoiaHR0cHM6Ly92ZXJjZWwuY29tL2V4Y2FsaWRyYXcvZXhjYWxpZHJhdy1wYWNrYWdlLWV4YW1wbGUvSGN0bk56UzJ1enVZN2JZazRpdjN4OXliQW1ocyIsInByZXZpZXdVcmwiOiJleGNhbGlkcmF3LXBhY2thZ2UtZXhhbXBsZS1naXQtY2hvcmUtbWVnYXNpemUtMzk0NGY4LWV4Y2FsaWRyYXcudmVyY2VsLmFwcCIsIm5leHRDb21taXRTdGF0dXMiOiJERVBMT1lFRCJ9LHsibmFtZSI6ImRvY3MiLCJyb290RGlyZWN0b3J5IjoiZGV2LWRvY3MiLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vZXhjYWxpZHJhdy9kb2NzL0hoQVF1aDlud3prSHhoeURNNFdmVGRRbjRYM24iLCJuZXh0Q29tbWl0U3RhdHVzIjoiSUdOT1JFRCJ9LHsibmFtZSI6ImV4Y2FsaWRyYXctcGFja2FnZS1leGFtcGxlLXdpdGgtbmV4dGpzIiwicm9vdERpcmVjdG9yeSI6ImV4YW1wbGVzL2V4Y2FsaWRyYXcvd2l0aC1uZXh0anMiLCJpbnNwZWN0b3JVcmwiOiJodHRwczovL3ZlcmNlbC5jb20vZXhjYWxpZHJhdy9leGNhbGlkcmF3LXBhY2thZ2UtZXhhbXBsZS13aXRoLW5leHRqcy81NDR3dk14TFpaQnA3NG44VjYzbW45QnV6VnUzIiwicHJldmlld1VybCI6ImV4Y2FsaWRyYXctcGFja2FnZS1leGFtcGxlLXdpdGgtbmV4dGpzLWdpdC1jaC1hOGU4MDgtZXhjYWxpZHJhdy52ZXJjZWwuYXBwIiwibmV4dENvbW1pdFN0YXR1cyI6IkRFUExPWUVEIn1dfQ==
**The latest updates on your projects**. Learn more about [Vercel for Git ↗︎](https://vercel.link/github-learn-more)

| Name | Status | Preview | Updated (UTC) |
| :--- | :----- | :------ | :------ |
| **excalidraw** | ✅ Ready ([Inspect](https://vercel.com/excalidraw/excalidraw/9f7cMVdCPL7AePVmSQ6miwAnUmJb)) | [Visit Preview](https://excalidraw-git-chore-megasized-element-logging-excalidraw.vercel.app) | Feb 12, 2025 1:56pm |
| **excalidraw-package-example** | ✅ Ready ([Inspect](https://vercel.com/excalidraw/excalidraw-package-example/HctnNzS2uzuY7bYk4iv3x9ybAmhs)) | [Visit Preview](https://excalidraw-package-example-git-chore-megasize-3944f8-excalidraw.vercel.app) | Feb 12, 2025 1:56pm |
| **excalidraw-package-example-with-nextjs** | ✅ Ready ([Inspect](https://vercel.com/excalidraw/excalidraw-package-example-with-nextjs/544wvMxLZZBp74n8V63mn9BuzVu3)) | [Visit Preview](https://excalidraw-package-example-with-nextjs-git-ch-a8e808-excalidraw.vercel.app) | Feb 12, 2025 1:56pm |

<details><summary>1 Skipped Deployment</summary>

| Name | Status | Preview | Updated (UTC) |
| :--- | :----- | :------ | :------ |
| **docs** | ⬜️ Ignored ([Inspect](https://vercel.com/excalidraw/docs/HhAQuh9nwzkHxhyDM4WfTdQn4X3n)) |  | Feb 12, 2025 1:56pm |
</details>




"
9131,closed,chore: Revert aspect ratio fix with element size limits and chk,2653746890,github-actions[bot],2025-02-12T13:40:53Z,"<h2>Coverage Report</h2>
<table> <thead> <tr> <th align=""center"">Status</th> <th align=""left"">Category</th> <th align=""right"">Percentage</th> <th align=""right"">Covered / Total</th> </tr> </thead> <tbody> <tr> <td align=""center"">🟢</td> <td align=""left"">Lines</td> <td align=""right"">66.88% (🎯 60%)</td> <td align=""right"">68896 / 102999</td> </tr> <tr> <td align=""center"">🟢</td> <td align=""left"">Statements</td> <td align=""right"">66.88% (🎯 60%)</td> <td align=""right"">68896 / 102999</td> </tr> <tr> <td align=""center"">🟢</td> <td align=""left"">Functions</td> <td align=""right"">63.72% (🎯 63%)</td> <td align=""right"">1964 / 3082</td> </tr> <tr> <td align=""center"">🟢</td> <td align=""left"">Branches</td> <td align=""right"">79.76% (🎯 70%)</td> <td align=""right"">8340 / 10456</td> </tr> </tbody> </table><details><summary>File Coverage</summary><table> <thead> <tr> <th align=""left"">File</th> <th align=""right"">Stmts</th> <th align=""right"">Branches</th> <th align=""right"">Functions</th> <th align=""right"">Lines</th> <th align=""left"">Uncovered Lines</th> </tr> </thead> <tbody> <tr> <td align=""left"" colspan=""6""><b>Changed Files</b></td> </tr> <tr> <td align=""left""><a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/excalidraw-app/sentry.ts"">excalidraw-app/sentry.ts</a></td> <td align=""right"">0%</td> <td align=""right"">0%</td> <td align=""right"">0%</td> <td align=""right"">0%</td> <td align=""left""><a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/excalidraw-app/sentry.ts#L1-L41"" class=""text-red"">1-41</a></td> </tr> <tr> <td align=""left""><a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts"">packages/excalidraw/data/restore.ts</a></td> <td align=""right"">90.31%</td> <td align=""right"">82.41%</td> <td align=""right"">78.57%</td> <td align=""right"">90.31%</td> <td align=""left""><a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L99-L102"" class=""text-red"">99-102</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L127"" class=""text-red"">127</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L192"" class=""text-red"">192</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L221-L226"" class=""text-red"">221-226</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L254-L259"" class=""text-red"">254-259</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L284-L286"" class=""text-red"">284-286</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L359"" class=""text-red"">359</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L475"" class=""text-red"">475</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L505-L515"" class=""text-red"">505-515</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L560-L561"" class=""text-red"">560-561</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L570-L578"" class=""text-red"">570-578</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L586-L587"" class=""text-red"">586-587</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L593-L594"" class=""text-red"">593-594</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L602-L611"" class=""text-red"">602-611</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L620-L629"" class=""text-red"">620-629</a>, <a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/data/restore.ts#L647-L652"" class=""text-red"">647-652</a></td> </tr> <tr> <td align=""left""><a href=""https://github.com/excalidraw/excalidraw/blob/bf23f6e220fa23354ae873f4a5e551ecc2992f14/packages/excalidraw/element/elbowArrow.ts"">packages/excalidraw/element/elbowArrow.ts</a></td> <td align=""right"">70.44%</td> <td align=""right"">84.58%</td> <td align=""right"">93.33%</td> <td align=""right"">70.44%<"
9131,closed,chore: Revert aspect ratio fix with element size limits and chk,2653770301,dwelle,2025-02-12T13:50:31Z,👍
